id,ddpsubcategory,shiptypeid,hasitemsonbag,country
9dab12bc248a8f6ab633a5cf98fc0c0c,"Trousers, overalls, shorts",14,Yes,9
fd2f9f3e0f9d5bc028677beca22f1775,,2,Yes,9
8365c82f6781194bf8baa4ffb82b7563,"Blouses, shirts and shirt-blouses",1,No,1
801becdd8cc88190e845ab02f1bfcee5,Footwear with outer soles of rubber or plastics,2,No,3
c8d64a7b268bcbb8299062b47428870b,Footwear with outer soles of leather or composition leather,2,No,5
c65687580f33943e88203793a18227d4,"Trousers, overalls, shorts",2,No,5
e814a4d216ee96887f62886fb99a1a3a,Footwear with outer soles of rubber or plastics,2,No,9
2c914a2f1d03f56dc381348e70ba372d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
250a49ad0d0b9166b107e5e8674b1dfe," T-shirts, singlets and other vests",2,Yes,12
e0975e6d1704b48b2a5e9a683d91cbe4,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
d78f7c979df5747cde7311e33c1a24b8,Articles of a kind normally carried in the pocket or in the handbag,2,No,1
1c26286d69adbb4492dccc24da1eeed8,,2,No,57
02b629309947983c62b0bd44ec5cbe54,Footwear with outer soles of rubber or plastics,2,No,1
090b476722d8ba7e96ed9042208dc4a4,N/D,4,No,7
60193f76aeb0372bf316f77d77bd550d,Footwear with outer soles of rubber or plastics,2,No,4
2d8c25def36ee49118639a5386f74144,N/D,4,No,7
9ed427ab8e731816ac57552347bfd03c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
b9c35e8c2c998ec3cae400f92873018e,"Trousers, overalls, shorts",2,Yes,1
99f75bc17206b735386e6a45ee83da1d,"Trousers, overalls, shorts",3,Yes,14
8d38ee057c6b1484f5ee913f549d780e,"Trousers, overalls, shorts",2,Yes,14
661f0fd5f39a6f321c1eda55d6f356d0,"Trousers, overalls, shorts",3,Yes,14
d908664ce96c7ff94713d87c9c4ea6f1,Jackets and blazers,2,Yes,14
0ec6734232019bc9d7c5368066525190,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f58a404454c38ca9fb554d3907ebe609,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,Yes,5
49a0269afc2df5e446c3bc9445358780,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
b2e7556b9410aa40c4b4b001216acdfd,WEBSITE,WEBSITE,WEBSITE,WEBSITE
