id,ddpsubcategory,shiptypeid,hasitemsonbag,country
4c129572e00dd04fd628a1032634f87a,Other footwear with outer soles of leather,2,Yes,5
6e4d90521bb4be6e483292a550e0298c,"Trousers, overalls, shorts",9,Yes,10
9a116cc49542a6e6c3689c0b69a74a39,WEBSITE,WEBSITE,WEBSITE,WEBSITE
34dbbc88c3915b8809a84fd1a9746385,,3,Yes,10
0417df93c806cfbb1c330065c4e48d8a," T-shirts, singlets and other vests",3,Yes,10
c240c950b03ab8af5158e69391ff7574,Other footwear with outer soles of leather,2,No,16
ebdffa7aab197a0e2bc20d7f18e900d9,Shirts,2,No,5
40af776642461867a05f2bdcd0d28896,"Trousers, overalls, shorts",2,No,5
218c11e1cf670ce1d1c7fa9b4fd2414f,Belts,9,Yes,9
7f2e344e67bb5aeff559bdaf2e05dcf3,Other footwear,2,No,29
e4c8a0698118b415a4dacfaff4fe8280,"Trousers, overalls, shorts",4,No,7
556bd6300fbe55d7da265442b12852a1,Other footwear with outer soles of leather,2,No,14
205ebff43074e418e943e6e7295f8ce8,Footwear with outer soles of rubber or plastics,2,No,1
3f0087a47e62f60ef0c6fb3372461280,Other footwear,3,No,4
9c05424696c82571321b4a72f86b6c35,Other footwear,3,No,4
baa5b7b780996ca48ea787cb367e36b2,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,14
393933c994fa8c2c396a410dcc0168e0,"Trousers, overalls, shorts",2,Yes,19
29aaed39449ee770444196839bc341fe,,2,No,1
953c72b45daac18d5462fdc5c4f8892f,Other footwear with outer soles of leather,2,No,3
63637897402bd3827905aa01105648a2,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,7
f3fd63f3c9cc9f7e930ae4e8c12221b0,"Of base metal, whether or not plated with precious metal",3,Yes,11
4fb4486905402a2c3a5ad721cf516101,Of porcelain or china,2,No,1
b092b7df538f6bc71135a3484d62eb61,Tableware and kitchenware,2,No,1
e313d303db878b247fba3eeb72d29ff5,"Trousers, overalls, shorts",2,No,12
ef7e8cd88b8a8eee5b4642955e55b738,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,12
1e5e166c09dd712e81e5421579e4459b,WEBSITE,WEBSITE,WEBSITE,WEBSITE
ead408c535b3f55f61011182c99646cc,,2,No,16
162f72e79bcd238c7e85f23ab1a6a1b6,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
0b5f39c04ace5cac9eaf9c0a9c1ed98f,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
a97c91f6c8d15f749f15e677231a2f77,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
74451e29d797d8486f126da4f11f14ed,WEBSITE,WEBSITE,WEBSITE,WEBSITE
e45b64e7b53cc14ed58246fd067c297c,"Handbags, whether or not with shoulder strap, including those without handle",2,No,19
62d767bdd63fe46b1bc76862521d4f65,Items of leather clothing & accessories,2,Yes,19
1f1ce37d1799e298d73e1fc4888afdac,"Trousers, overalls, shorts",3,No,10
df421ee268e8c555782a05c806f15b5c,"Trousers, overalls, shorts",2,No,5
ce3b12f38688d9e39bbbc854a1d32981,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,19
cc46f4d98f42d58818b02679b42451da,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,19
933b3114660812905e7625d8ae825521,,2,Yes,19
9a31918c09fcb3d4c1d613983ac239e6,Shirts,2,Yes,19
33374e14924b30f29bce2e09c6755907,Footwear with outer soles of rubber or plastics,2,No,4
49d9ad8a129e9386953cb871f318d6ae,Sunglasses,2,Yes,67
9444ff44ae53d1258e806edfb9ed028c,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,36
265c237ec282fe1ba82a80a506525822,Belts,2,No,14
c7da77a18e22054141bdc27ec0e2b7af,Footwear with outer soles of rubber or plastics,3,No,4
34d00be1891d375da656a1a6c8b46d7d,Footwear with outer soles of rubber or plastics,3,No,4
55f3054721bf804ab5e921417b5eb462,Footwear with outer soles of rubber or plastics,9,No,4
5d8ae204b20d98cdd13e849a535e9e76,Footwear with outer soles of rubber or plastics,3,No,4
78585d579166b1293a6293951b7d929c," T-shirts, singlets and other vests",2,Yes,1
683bbff8ef71702486782756a49481fb,"Trousers, overalls, shorts",2,No,14
8426192ca1429ccd081218915c6951d5,Jackets and blazers,2,Yes,12
f2f3c56410c04859d101af6d9d4b77b0,Footwear with outer soles of rubber or plastics,3,No,9
434fdf1e7d0862bd52f033f1899070b7,N/D,3,No,4
e6a7d2549892cecfceaf6ff2f068d34f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
e4f8ad6343910df1399c3f0bb4555e20,Other footwear with outer soles of leather,3,Yes,4
44163818405eb97518cc0525e454b57d,N/D,3,No,58
a1acefef98fe0471503db2d0dd128aeb,Babies' Blanket Sleepers,3,No,58
2099f815a98b91bf9424e32cfa4947b1,Skirts,3,No,24
ff13e3c4df4df2d6e5400bb31a9d5355,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,5
6ca4c783e4780bbcf3f93c58bf30bc0c,Skirts,2,No,5
f73ea23b1ad9074795dc50fffec12abf,Other,3,No,36
0220be8d3d20fcb0791e2ef610432913,N/D,9,No,24
3af2b41f1cf1a231756e73e693a66d6c,Footwear with outer soles of rubber or plastics,3,Yes,4
a035c5c0e0c2fd35a3b951fc35ffa47e,Jackets and blazers,2,No,1
402094a29f4657763924537cde061203,Footwear with outer soles of rubber or plastics,3,Yes,9
580f91216b5cc52fd4139504e2d1b623,Footwear with outer soles of rubber or plastics,2,Yes,3
2cb4c08626da0af9d90c3ad31cc8e79f,"Handbags, whether or not with shoulder strap, including those without handle",2,No,2
211d5ff9e81240cc387d39d0c170db2c,Other footwear,2,No,2
3520bcd9127847b2a606dd81123e3a86,Footwear with outer soles of rubber or plastics,2,Yes,12
43efd6d6a1fcda8688eca335b75d0015,Footwear with outer soles of rubber or plastics,3,No,4
0ad26abcf5bbda320693f2fde0bbb457,WEBSITE,WEBSITE,WEBSITE,WEBSITE
5bf509a2af80eedf553b1a5e71b4995b,Footwear with outer soles of rubber or plastics,2,Yes,30
a56af95ab153b809af80b6bfb6097164,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,4
6be5bede5d46a71225e1a04625b4eb14,Dresses,2,Yes,67
71514753ab06114abfde5e270532fe9b,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,Yes,1
