id,ddpsubcategory,shiptypeid,hasitemsonbag,country
8cd84b59b210774b01879800842d182c,N/D,2,No,15
843f9cef52b0db2979bc9d0c60daabfa,"Handbags, whether or not with shoulder strap, including those without handle",2,No,1
965035c69018ecf96082452b9f353c81,Footwear with outer soles of rubber or plastics,2,No,1
7bb024867a22423a63eacf040c01dc67,Articles of a kind normally carried in the pocket or in the handbag,2,Yes,1
999ffd1b7c6a8c7610586c7f33103469,"Pantyhose, tights",2,Yes,1
04a7e8b1dfff261002928c5dff96569a,N/D,4,Yes,7
ebbbf2b02398ce03f5a6a58b7e18e379,Headphones,2,Yes,12
cadd7b03e2db29c4aabfcc41b2787dc0,Other footwear with outer soles of leather,2,No,7
70185b02689f63b816927b2c829065f5,Underpants and briefs,2,No,19
5a112c245fdb6b4862cef64b7fe65030,Underpants and briefs,2,No,19
691e93722cf307726f7195863472ecde,Underpants and briefs,2,No,19
a81301d71abc92e2b60f6f5c64e1f024,Underpants and briefs,2,No,19
8eb4b707094c41d9721bdce8816e36d9,Other footwear with outer soles of leather,2,No,19
c464af0e5ef7e7ad3e90c3118fd4d21c,Underpants and briefs,2,No,19
b545205592e81629eab3401c04b5d9f0,Underpants and briefs,2,No,19
a799bc71e5320de278a469ba91cd6edb,Underpants and briefs,2,No,19
95615093713583628f002dcbb330c7ba,Other footwear with outer soles of leather,2,Yes,17
ac03930f0a67a72ed87cb8ca240d94cc,Jackets and blazers,2,Yes,17
ea735eb9fd4028417667c73db558b7fb,"Trousers, overalls, shorts",2,Yes,17
5fafcec2e7174216aa7f6693287e671c,Dresses,2,Yes,1
ee78df02de6b5e992744414108021fcd,,2,No,55
f7ad255429d41acf1128365b3c4eaf0c,N/D,1,No,1
5f0c14a0b9882b03f39c8f8e40e99efd,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
f468cae09d38aefea37b95c85c3d0df3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,12
5b6da8f65476a399050c501e27ab7d91,"Of base metal, whether or not plated with precious metal",2,Yes,1
ea90622fa6e23cf933bfdf5db28473fb,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,19
cadde0e732bbb8f77ee956731030cccc,Nightdresses and Pyjamas,2,Yes,19
055b1823dd43efccaa0e95e8740c1b74,"Pillows, cushions and similar furnishings",2,Yes,19
a20c145875b8d447445bb93472b18c90,Nightdresses and Pyjamas,2,Yes,19
d61c68cb5d721b9ddd8021e1185f86ec,Nightdresses and Pyjamas,2,Yes,19
7bd4669c487acb5cfa677cb83cb8e0c1,Footwear with outer soles of rubber or plastics,2,Yes,12
828e7ef365e9b7f1bfe5862b545703b3,WEBSITE,WEBSITE,WEBSITE,WEBSITE
c488abd39a20f1a4af62480189f1428e,Other footwear with outer soles of leather,2,Yes,12
74e472ff14306f39df10fb5adfe28944,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
74a8b80fba82f4eefa9a4223523f0004,,2,Yes,3
f235284ea5a39ca5a255a5af2b7b04d5,,2,No,16
fa48c851e987f65adab10662f8e8149c,Dresses,2,Yes,12
084522be09b72ee84f14054afcb36c03,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b327dfa93cfc495a0a676c0fc3a65089,,2,No,1
2ff6910e1d7f22c755cca6c4314b71fd,,2,No,12
1c99e9ab40ccb1d577d25f3dea4551dd,Footwear with outer soles of rubber or plastics,2,No,12
4c4bdea3f267a1a6f9939d0eac6803e0,"Trousers, overalls, shorts",2,Yes,1
e049bcb1322e7846c551c73b7b7b26a0,Other footwear,2,No,2
