id,ddpsubcategory,shiptypeid,hasitemsonbag,country
70e2c4980aa1108981a7feb451b8d4c0,Items of leather clothing & accessories,2,Yes,75
e2cf2d87dbe700b84041ee2d7ae7fa5f,"Blouses, shirts and shirt-blouses",4,No,7
5c20d7b29ac280b942e55374941140fc,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,24
3a075580ab7c888c69092c06712957ad,Sunglasses,4,No,7
c8ac17b2da7888722cc9d4bdf8cb7984,"Trousers, overalls, shorts",2,Yes,7
9157b05674ec6f2aba55348c1a13d0da,Other footwear with outer soles of leather,2,Yes,4
4d2d65127ed41a7217b475c13cc052f3,"Other e.g. braces, suspenders, garters and similar articles",3,No,14
dce4f864cd3ac23fb757a30595e7f76a," T-shirts, singlets and other vests",3,Yes,27
fba3fb68f8df3b53038d84bd61d2d605,Other footwear,1,No,1
535f839c1c99b9172f1a2d230ab6fcba," T-shirts, singlets and other vests",3,No,11
b1bd79af3358c5ca10eb9d428d80f27e,Other footwear,2,No,4
6ff81db10a9e3830f166ba1191174414,Articles of a kind normally carried in the pocket or in the handbag,3,No,9
ddf708ff78fcc4cb191422a7b95e6e3a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,25
ba55a53a6b17ff1244de0ce5d77dfeb6,Dresses,2,Yes,25
6fc9a56b7400155424fa0c687e5f27c5,"Blouses, shirts and shirt-blouses",2,Yes,25
82256bcfe6987104d2bb8198ac56dbe8,Skirts,2,Yes,25
0887b9a5a20dfd34e9717c38c9f56779,N/D,2,Yes,25
afe12ee525436f84d919ebf10d46c233," T-shirts, singlets and other vests",3,Yes,4
aabd54239048ce3f94bcef81fefc4fad," T-shirts, singlets and other vests",3,Yes,4
58786f937f97bb095b54a3867c460766,"Trousers, overalls, shorts",3,Yes,4
0b46861b7b68069997050d9ffb253316," T-shirts, singlets and other vests",3,Yes,4
1192887c4ab36ede67d5ffd96ed1cd9d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,4
b82a33db067a1ddddd7a89cd039ecfb7,"Trousers, overalls, shorts",2,Yes,5
2b7151de6fcbb7ae31e2306785aa0c7c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,Yes,4
6a50a6c2ec8af01fe618dc68e4d3b824,WEBSITE,WEBSITE,WEBSITE,WEBSITE
e30b378a114a42dd473e314b00b11369,,3,No,9
c610adcc29587d793c2520154b8255ee,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,17
6324cfa415c082d7316b458df4b6464a,"Trousers, overalls, shorts",2,Yes,5
36b88de9b70269306ad56c9936552f65,"Blouses, shirts and shirt-blouses",2,Yes,5
eeb2d0b492bc848cd1484c9651f7e339,Jackets and blazers,2,No,4
bfdd5bf8432b8ec6f7e674a9aacf0570,,2,No,1
24a11b1dbe2df6b32867bb15e4cd3aa0,Items of leather clothing & accessories,2,Yes,24
97338958a7dedc9373191b51a01b1eeb,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,24
a96b830da5c2e1c72e7d899e41175391,"Trousers, overalls, shorts",2,No,1
5ace244153f82d94b643b0c62f847a83," T-shirts, singlets and other vests",2,Yes,31
ec550efe11cb39c87646f0d0d17a010e," T-shirts, singlets and other vests",2,Yes,31
0f44a35a40ac7fad89e6e4c9f1981725," T-shirts, singlets and other vests",2,Yes,31
a3e5ad917c995bc076b2e87bbb7d3009," T-shirts, singlets and other vests",2,Yes,31
