id,ddpsubcategory,shiptypeid,hasitemsonbag,country
1d3d8334dd0ea28d326b22fa1bb8476e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
a35ff7438d7d2342148fb885636b7534,"Blouses, shirts and shirt-blouses",2,No,5
839cc1d32e6724708f60ca4a883fe170,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
1884067da610fb367fbde5e0239dc007,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
68269e7d5ac9c526953fc91c50b46cf0,"Blouses, shirts and shirt-blouses",2,No,5
0cd7354254f42d35544c9f0912e609d3," T-shirts, singlets and other vests",2,No,5
bf6d70be1238e7852e7309e1c1b74f62,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,5
7546507f82a115db8a30070ca91f6d30,Other footwear with outer soles of leather,2,No,1
9ad51b69680e60bc864742a3d80de72d,"Blouses, shirts and shirt-blouses",2,No,1
01320ec83d23735cbc30682006ccc2d1,Footwear with outer soles of rubber or plastics,2,Yes,5
d7a38bd18b03bbd19bb07f28f4872373,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,1
9621bf642a356f5698546a5902246d4f,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,12
f4e00dfb9c4a9ca8adb18e6a083e7bc7,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,12
e762af8aae19aa1cf42e845536d65a9e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,12
17286cbf2cb10db0a36a033e3f5a4008," T-shirts, singlets and other vests",2,Yes,5
cecfdae40235861556da4504fa7a46d0,Footwear with outer soles of rubber or plastics,2,Yes,1
1f7838a0f5705fb90bd95e46ab8d836a,"Handbags, whether or not with shoulder strap, including those without handle",2,No,5
71b89c8d36d5294b4590c593f2958acc,API,API,API,API
e1c21364530057bc884be07f32491acc,WEBSITE,WEBSITE,WEBSITE,WEBSITE
cc71b5daa3bb476753bad7cc9c7420d1,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,6
00d99bf64657107054bf3d37e0a04926,N/D,2,Yes,12
6ac08b90e462af045c3ffb183f0d5f07,"Trousers, overalls, shorts",2,Yes,12
ddc40dedb0955a40d6ac195458ef4ced,Footwear with outer soles of rubber or plastics,3,Yes,14
13a0c26ba224360a93be29f939999187,,2,Yes,4
704b40d54c79d95e49cee72cd68c93ee,Shirts,2,Yes,4
99206f6ae07810947d818d02e7eec4a4,,2,Yes,4
7a4a143422f01fdae6b5bacc037355ad,"Trousers, overalls, shorts",2,Yes,11
353036fc2a967e597834c1fc3ac9ecb1,Dresses,2,Yes,19
dc90813a647acaa3364382af42d03009,Dresses,2,Yes,19
963ca51ac5f204c8639f72f57df1660a,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b8c889472e47ffb7a2f769fb0688606c,Dresses,2,Yes,19
394b41fb7e2c009bf8f670a507596570,Dresses,2,Yes,19
ffe04271324abbdb50d1f681119eea14,,2,No,5
ce0b43965675febe49d6a0a62b594fc7,"Trousers, overalls, shorts",2,No,5
759fa87df5cf485331dd2ced975c73c9,Other footwear with outer soles of leather,2,No,16
0066ffaac1536d5388d56ae878debc96,Shirts,2,Yes,3
782f1dc5557145883d3270966e6b81ad,Articles of a kind normally carried in the pocket or in the handbag,3,No,9
fb6b1211c51d2fe25da19c2b42fefd74,Dresses,4,No,7
168e459b791d3ffcbc2504dfc684b849,Other footwear,2,Yes,58
53aca0b54fc5b90d7dea3fa1e1866384,Footwear with outer soles of rubber or plastics,7,No,36
10eb755e382911ae45e1b73a14d19923,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,4
24926848c111f63c4261f7c9bf15aa29,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
e54e94812ac21fd6488f1378721780d3,"Trousers, overalls, shorts",2,Yes,5
a7d02b11469e36f65b49193f32dd84f8,Footwear with outer soles of rubber or plastics,2,Yes,5
bada6f23b794fda5938932777e2013ee,Underpants and briefs,2,Yes,5
c76064a84f242d59f5ef09387c1e90a1,Other,3,No,36
46240e1068fc1e263e96712de673c3fb,Footwear with outer soles of rubber or plastics,2,Yes,5
b1b86ca31b833a76ee37115e3567e5a0,Other footwear,2,Yes,5
132bbc46578e8578892ae8bf8fcc4346,Footwear with outer soles of rubber or plastics,2,No,17
cb399236134ad77d35ee2990c4706414,Articles of apparel and clothing accessories,2,No,17
d6dc86e69c840d73ff5067a11c789691,Footwear with outer soles of rubber or plastics,2,No,17
4f02c8cfa7c2163b9d1adf4befe0fd97,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,17
eee3345b1ecfcfb3253b530ad14832ca,N/D,2,No,17
58b5d6e07672517511e7f782df74c29e,Other footwear with outer soles of leather,2,Yes,5
64cf1b81b3a0c061e82603b25287ad47,API,API,API,API
26217da90ac58c127f86caa38d2b440a,WEBSITE,WEBSITE,WEBSITE,WEBSITE
452a5cd786c68a95fa96e9d940ac21f8,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
58655ef7e703d5057875a449d48f7a39,"Trousers, overalls, shorts",3,No,9
ccf40214e7861046a572df429ee6e389,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,11
c4b8d7927d72f686b76a9dc4a31b9190,"Trousers, overalls, shorts",2,No,5
364b4d8517f4ffe1c32760d07560cabc,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
587e85ee96c5385036d01899a938c236,Footwear with outer soles of rubber or plastics,2,No,17
d5ca1f736f5f4879f6f81547daa5c38b,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,17
1ed88c2a0882acd12cbb993fd009163c,WEBSITE,WEBSITE,WEBSITE,WEBSITE
