id,ddpsubcategory,shiptypeid,hasitemsonbag,country
a5fa01a4243fa05b2f128aa4e1b85056,Belts,2,No,55
a6e666724d4830918976d2f8e97d3412,Other footwear,2,No,5
9c23a505d9900b47817772c9f45df2b0,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,5
3205aff73ed94cdae835a47eff95b71a,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b1069332456cde9fbc4b2a6cecd82bef,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,36
23f79949f5a2b6e1878e1ec6b6c232ba,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,12
3e3466fedbb83030e90016ceafba9dec,Swimwear,2,Yes,19
9d9426aee5aadda481e2720be984aa89,Babies' Other garments and clothing accessories,2,Yes,19
a68e413c64568fa1f60e493a43e0f42f,Swimwear,2,Yes,19
b64f8c75281c12985b89e79424401b1d,Jackets and blazers,2,Yes,1
7085307072925ee2a3e84f0d2d1ca6a1,Jackets and blazers,3,Yes,9
201f0cdf3f9a2a4efff1abb2c507a472," T-shirts, singlets and other vests",2,Yes,4
ed9edee22c97a5d83bd772c3fc1b4568," T-shirts, singlets and other vests",2,Yes,4
0ba5489fc41a89e6b94600ae7d07230a,Footwear with outer soles of leather or composition leather,2,Yes,3
21a8b9b7727a2da791fbf24977cad5c6,Footwear with outer soles of leather or composition leather,2,Yes,3
2a98775fe1433d25ba48fc94cb7699e7,Other footwear with outer soles of leather,2,Yes,3
4e0203cd1452fb4dd2bdb6d93b5afc3a,Other footwear,2,Yes,3
69c96fc22c6e731b855adb8fb9ff2a2c,WEBSITE,WEBSITE,WEBSITE,WEBSITE
352fc15d8cc0c32ac0f2e8957857458b,API,API,API,API
f54c03f312ffe31006f6331c0efb6464,Footwear with outer soles of rubber or plastics,2,Yes,3
a3468e73a8f04d52696929a3b67d465c,Footwear with outer soles of rubber or plastics,2,No,1
907a2c9c0122463e1b85c3c168a85eea,Other footwear with outer soles of leather,2,Yes,12
70c1670e0d850105f690fe6dd6d0d530,N/D,4,Yes,7
152e521334748600c9a67aca3961caa0,Other footwear with outer soles of leather,4,Yes,7
480bad2368ad67ac47056dceac16dd95,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",9,No,9
bc0c0369cfd1415bbdaa7c345a189d56,,3,No,9
0891492dfbf798c6ed58559e0ccd1fd2,Articles of a kind normally carried in the pocket or in the handbag,3,Yes,9
79760e0e82e45550dafcc0b62e25801f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
1c1fedcb80489ac745ae64c57948a5bf,WEBSITE,WEBSITE,WEBSITE,WEBSITE
49604cd627543923abafed68103446cf,WEBSITE,WEBSITE,WEBSITE,WEBSITE
0b23046a970a5178b48066e409c8009c,"Trousers, overalls, shorts",2,No,46
f0f729ebface335b59e1645b7375e4ea,N/D,2,No,46
3a23410699425b02bff0ffcccfd4a3dd,"Trousers, overalls, shorts",2,No,46
f77ee11bc3440ae0f89191e008da1482,"Trousers, overalls, shorts",2,No,46
7b4deb521b2e5f23a3651151c0623dba,"Trousers, overalls, shorts",2,No,46
8b2470997015954adadbc7917cc8e64f,"Trousers, overalls, shorts",2,No,46
