id,ddpsubcategory,shiptypeid,hasitemsonbag,country
45e2195a3fe466363297d3f956b08912,Footwear with outer soles of rubber or plastics,2,No,27
fb0c4f0474b43adb9bcdf43e372f7847,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
fbb67fea667c5f0da1867c6e50e2c54b,Jackets and blazers,2,No,5
b842d583010d9238cc99164689874d5d,Dresses,2,No,5
6f29a1241fd9ba05683d57544f40ab2c,Footwear with outer soles of rubber or plastics,2,No,7
4435d928413692fc2c89d4d7f553f385,,2,No,2
f1cd7dbc29651332ef09d832bb0a0fc2,Footwear with outer soles of rubber or plastics,2,No,4
b03821af4dc517db4cf71eda3c19dd6f," T-shirts, singlets and other vests",3,No,11
aa091848efdf38313f3c4573d3fdae11," T-shirts, singlets and other vests",3,No,11
93f1d226642fd695c37827de63307b95," T-shirts, singlets and other vests",3,No,11
2879d9c251dc6d3cb1344590c8c23c4f,"Trousers, overalls, shorts",2,No,5
d024b2378254e9568f35762c70c15b1b,Footwear with outer soles of leather or composition leather,1,No,1
570cfd51bada9d8f4f927b639a255d9a,"Trousers, overalls, shorts",1,No,1
51805b050c362e0cc7d86d2f7626df5f,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3,No,36
883bbaa1d53914d7cb6bacc3cf7a7034,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3,Yes,9
c0c4e46f5fa43799433fcf0021a9e657,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b865d91ff262944f8fd1bb79310e0cd1,"Trousers, overalls, shorts",2,No,38
752aa06e60e4aa15991bb96b51a2b89c,"Trousers, overalls, shorts",2,No,38
042cb339a83ede3e7cde1e608a97a147,Jackets and blazers,2,No,24
9ed6120412ee743f3720c798e850784a,"Trousers, overalls, shorts",2,No,1
3ebadbd109bb8f6c9f5cb491aba79921,Dresses,1,No,1
be34fbe5602b78c2a6b097585cfd6a8b,,2,No,1
1231df3594c1df256e45c011a1e814c8,Other footwear,2,Yes,1
d4150f727c7dfe3bde92cdb50b0213ee,"Blouses, shirts and shirt-blouses",3,No,4
5dae2512e9a2bdda0d956a0582cc5898,WEBSITE,WEBSITE,WEBSITE,WEBSITE
a2aaa49dca7f691d9e27f042779dff22,"Blouses, shirts and shirt-blouses",2,Yes,12
d8a905520a2b6e1bb509d0d138772de8,,2,Yes,4
dbd256476df2060c581e85bb8f6da512,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,4
a43e604624be8d0cb0b25df1ecf65c2e,"Blouses, shirts and shirt-blouses",2,Yes,4
b79ebd5d1d08403c7b712e39b01dc593," T-shirts, singlets and other vests",2,Yes,4
3a62f067d57c9f02ea3842fd14ce33c8,Footwear with outer soles of rubber or plastics,2,Yes,5
b72b213d257fc74a44d517c1a05f03d9,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
14082eec61b054158620f1ab294a0d32,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
647cf024d8cd1f38c4e8ab718e625855,"Of base metal, whether or not plated with precious metal",2,No,12
6f0f8df9799061810c1258cd5ccd9ce0," T-shirts, singlets and other vests",2,No,1
3b1de8f03654321afbe715910af96f72,Footwear with outer soles of rubber or plastics,2,No,1
78beb5842cda23f295aec18807a01d20,Articles of a kind normally carried in the pocket or in the handbag,3,No,29
63038426c368981fec43a1fd9d90efee,"Wristwatches, pocket-watches and other watches, including stopwatches, with case of precious metal or of metal clad with precious metal",2,Yes,14
8c45bccd651fca9d3a921f5530582300,WEBSITE,WEBSITE,WEBSITE,WEBSITE
19fe6831a4297a6dd5db674164345586,Other footwear with outer soles of leather,2,Yes,31
51f3e51dd2918ece6c79c9b134a4390b,Articles of a kind normally carried in the pocket or in the handbag,3,Yes,9
6b3c48726a9d22415c89141679e93a14," T-shirts, singlets and other vests",3,No,9
2cb5d5be43a68c95e3be78bd67c8b300," T-shirts, singlets and other vests",3,No,9
