id,ddpsubcategory,shiptypeid,hasitemsonbag,country
d4c339983b25c28dc4cbda4fa211863f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
aeefd2073d7f6a493d3bd15951c2dc55," T-shirts, singlets and other vests",2,No,5
b0a1f88d5ffbf988fe115f111b60e329," T-shirts, singlets and other vests",2,No,5
4db81467c7b9ee18c0d4ca9d55b79846," T-shirts, singlets and other vests",2,No,5
8d6be8447f92d6559a4a8299f7fae4de,,2,No,5
193cf2182af325007e8ed6da2ba61dcc,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,11
cb7b9315c8f941cce9da680fac28f763,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,11
125d438afa931e29711a230b77b9fa8b,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,12
511b0318d78fa824147bae98427ae3a9,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,12
cac9055b78267731c7f7109712621366,Footwear with outer soles of rubber or plastics,2,Yes,3
f2cc19416ecfa3d564e006f541eee1e9,API,API,API,API
62ef39f5480033ccc6a7d582f5299e5b,Other footwear with outer soles of leather,2,Yes,15
3161cf9e58a789394a07c201b4146134,N/D,4,No,7
1b109481c89c9fc6b48a5f210a4d5b72,Footwear with outer soles of rubber or plastics,2,Yes,5
1227b24177995392a298afa508777781,Footwear with outer soles of rubber or plastics,7,No,36
d1ba907e450f11bda6f67eb1a3a2f799,,2,No,11
94fbd8c561b3793d4bce640378f9ed8a," T-shirts, singlets and other vests",2,No,5
e2081d85cf97ba108efdfe0a02078782," T-shirts, singlets and other vests",3,No,4
46190da08aa694a275103b9785ee9067,"Handbags, whether or not with shoulder strap, including those without handle",6,Yes,1
548358fcbbcd8bd6744c54915e990894," T-shirts, singlets and other vests",2,No,2
499be807b2caa1815df8e77454229db6,Other footwear,2,No,2
50d6564906fc249605a4134825b42275,Other footwear with outer soles of leather,3,No,14
83b9fcd37f7b13d13d3d9a1d58ee9a55,Other footwear,2,Yes,16
a7b5c9b72605c7a520eae08e7a8b7dea,Footwear with outer soles of rubber or plastics,2,Yes,17
97aa5bcc1f28b092291ced6470fd5f49,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3,Yes,9
4b55ab850a281c3a682cd29048e64cee,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,7
0c89e96559d78674c1b0de640be81fb9,WEBSITE,WEBSITE,WEBSITE,WEBSITE
069e48d99f840a7172c113f36307def1,Items of leather clothing & accessories,2,No,5
0fa7766ea592c8c94549f5f6f551dd04,"Coats: overcoats, raincoat, cape, cloaks and similar articles",3,Yes,4
af7ff3fafdf29e6eab20877bdecf7a0e,Other footwear,2,No,50
9205d429a5fd97ae343b5fea3cfacdd7,Footwear with outer soles of rubber or plastics,3,No,50
2a25d328c765b5d9cdbb3476d9e780e4,WEBSITE,WEBSITE,WEBSITE,WEBSITE
bffd3ebcdc34c28357fa3b022d4f3481,Footwear with outer soles of rubber or plastics,2,No,31
2821409e1c25c4b9d7a9d03780363415,Footwear with outer soles of rubber or plastics,7,Yes,4
e4603e64598b3b493a7b0b895ca6e20e,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f2fb1f84e57703e0928a5609658c9cdd," T-shirts, singlets and other vests",2,Yes,16
94dddcc7d980f843ee9e8018bdd52701,"Trousers, overalls, shorts",2,Yes,16
20ab17ad07a835ab065e19731b915ce6,,2,No,55
a6584686284ad7b2adf8abcb80979b47,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,30
f47b93c1da03049c13ae774a64088640,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,39
9139b09265223acc9ef8edfaf004e3f9,Other,3,No,4
fa8d3362825a3ab34d104ec64c9f3c70,"Of base metal, whether or not plated with precious metal",2,No,4
05f7582d7b8f17b3515f37e50913afb7,Other,3,No,4
e59d146d4e69067ea76045f474ec8d7d,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,15
01d7f5a38f0b2431511cf73a90ec7272," T-shirts, singlets and other vests",2,Yes,3
5ffaee8c03f8c7c948ae7507af19f9e1,Footwear with outer soles of rubber or plastics,2,Yes,5
9b0243a0804ff45bbbad0243f8120598,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
4d0b82964c52b7abf8fcf4cae8d31604,Articles of a kind normally carried in the pocket or in the handbag,2,No,30
12a793ba519bdcb79e1e92fac9eed8fc,Other footwear with outer soles of leather,2,Yes,12
b0932d136979bc5da5f28e359d802ba5,Other footwear with outer soles of leather,2,Yes,14
7072e0fed31fc337791eff98336c3f04,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,14
5ed751adff79882558a9c5a3daa3c84c,"Of base metal, whether or not plated with precious metal",2,Yes,14
e67843a657072933e936ccf86b36e913," T-shirts, singlets and other vests",2,No,27
99659bb5174060181ab5cf2a7c19e310," T-shirts, singlets and other vests",2,No,27
cb725cf521c99d4f70c1affd55b9fb5e,API,API,API,API
8723d74f68f9d6a018b300d8adaf1073,WEBSITE,WEBSITE,WEBSITE,WEBSITE
a7beaa0a2cfbdceee2d801d9e2d3a687,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,3
91fc9b541001751408a938a4106205a7,Footwear with outer soles of leather or composition leather,2,No,4
bd168d9cf12445169c0adda5833017e9,Skirts,2,No,7
4b6140c9f12bc90dab4222d66194fc68,"Trousers, overalls, shorts",3,No,9
0bf86bd0204db5a033cdaad2b969463b,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,14
c4e84f075eb55ffe574fd07b172b588a,Other,3,No,4
cdefc3e3f3058fcbf65f0c68f302c1aa,,2,Yes,4
364fd1bd07c1a7a234c1616694644dc8,,2,Yes,4
be0d6c7deb6aa38be3d35467377c1341,Jackets and blazers,3,Yes,10
37dd8d64e80844966ef9c7af01e7c5a0,Sunglasses,2,No,7
28531b6d0c500e31870fe814cb74ee7a," T-shirts, singlets and other vests",4,No,7
d7e66c997fd0bc291a90449d181e164e,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,No,7
0d0a09c1cb552e1cf1b8b62c285e2afe,Other footwear,2,Yes,49
ab1d1a45d321372031ed24fd3971314c,"Trousers, overalls, shorts",2,Yes,1
7416c6232e6b29cf805ede0731917b58,,2,Yes,1
4f878e6063785e338621bca102d46939," T-shirts, singlets and other vests",2,Yes,1
7e5c3964658264fc8b4ee5184b0acd45,,2,Yes,1
6f68ab1a104e4c09ce9a5a2add3edfca,N/D,2,Yes,1
ac7b5c9f6647c6290a4c29d8cf19315d,,2,Yes,1
