id,ddpsubcategory,shiptypeid,hasitemsonbag,country
2ec87a473e63326ae5c7d3ecb224fffb,N/D,2,Yes,1
e70dc30c2a4063cdfd37f093e674d741," T-shirts, singlets and other vests",3,No,36
5d53b0e25d705e8e8693ed1d791d2790," T-shirts, singlets and other vests",3,No,36
30b6478ada4257c0e69e43b4daf6a53a," T-shirts, singlets and other vests",3,No,36
3f38a5f3a26791fd876b233c6ebde270," T-shirts, singlets and other vests",3,No,36
cac8bdb5c2835a1aeaf9cec69f280a7c," T-shirts, singlets and other vests",3,No,36
d2055ddf6a24c159d06aaeba5d5d732d,WEBSITE,WEBSITE,WEBSITE,WEBSITE
81f0982f1f28cfef65b22f2a469007a6,"Handbags, whether or not with shoulder strap, including those without handle",2,No,3
c9afc57febcd1cdb668bfef1a944a293," T-shirts, singlets and other vests",1,No,1
ba6942ca4e2b3d2b47e47ca51aa6a6ad,N/D,2,No,1
c1655b1e658de502fc73b2f51e3686c6,API,API,API,API
a76dcb2e32bf8918763cf7ffc85279f4,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
d5e191f25b28101d85d9fe86b6198991," T-shirts, singlets and other vests",3,No,11
7f89f62fa893c4ec9417346d1bf08e14,,3,No,11
f619ca836ac22c585a45ca384e78559e," T-shirts, singlets and other vests",3,No,11
243babfb10a7a6aec892b6fe550243ff,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3,No,11
08d41e3f31aa3f19a335dca86e01b377,Other footwear with outer soles of leather,2,Yes,12
d92ae201f76347b745a7f22e97a6ddfd,"Handbags, whether or not with shoulder strap, including those without handle",2,No,2
7e6fdd7a67ecd5f0dbc83e785793cea4,Shirts,2,No,3
c0f4a660a6ef82c3f18f7e3fe9c638b2,WEBSITE,WEBSITE,WEBSITE,WEBSITE
5f43f2d4f85864367367204e9633220f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
6a108d856df4dcf55deac9d20500a545,Dresses,2,Yes,4
eda72ee6f952b709a9e3046f8079c5fc,Dresses,2,Yes,4
22048a47c5112777fe9b8fa5c1af38d0,WEBSITE,WEBSITE,WEBSITE,WEBSITE
5c2823c1a550e46d9eeef67bd889370e,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3,No,4
b62bff8fc62d843a79fc22a8591f24af," T-shirts, singlets and other vests",2,No,3
828df6ff87d93d634e68e26ce6cf2087,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,3
c564f252c8b6d5d46fe54546db0a4c96," T-shirts, singlets and other vests",2,No,3
9f35374c86adda711a2d8e0589e4a72a,,2,No,3
ceda7da3f1448f410e4ada2eff83ae3c," T-shirts, singlets and other vests",2,No,3
a5575c8858a3867a857bea85027ee76e,N/D,2,No,3
65d4d19da29991525bee31a46234c2f3,Footwear with outer soles of rubber or plastics,2,No,4
234415a6e2186cdae3f4f90a22f5d62c,"Trousers, overalls, shorts",2,Yes,4
3aff5ad61ae067cf6967cd9da88ef75e,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,1
cb875466cf134365fb89dfef108fa950,,2,No,3
8741c18e64af742e45f984108d3692f1,Footwear with outer soles of rubber or plastics,3,Yes,9
