id,ddpsubcategory,shiptypeid,hasitemsonbag,country
72e2134dff36de023e4dd95cfb6826ed,WEBSITE,WEBSITE,WEBSITE,WEBSITE
63aee7904e2059396fc4ab94d643f5b8,WEBSITE,WEBSITE,WEBSITE,WEBSITE
d9a6bc378770d80131733ac12e2da2d6," T-shirts, singlets and other vests",2,No,31
8e3f9ea49cdcfba8bcf6fcc6d8df1584,Other footwear with outer soles of leather,2,No,27
870e5b73196036b5733f892823042622,Other footwear,2,No,14
90fc5bfe66c6fa23e047b488f444d34c,Other footwear,1,Yes,1
943e826752dffc493d1b83980e2f46bf,,3,No,4
11b41ce509bf92226ff35b51f4674f53,Other footwear with outer soles of leather,2,No,4
5d48e9f704ec8385f0c4e97dfcb6aa33,Footwear with outer soles of rubber or plastics,2,No,3
168da4f6dc01efeb17a70dac202e2c55,"Trousers, overalls, shorts",2,No,55
080d35502ec00245c6d0ca70e6d4ece8,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b46b3720aa491eebc9366bdfc61be4dc,,2,No,5
a79e359ccfb8fa088e384c1c540edd5d,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,5
3f17462f03d916c7c7abdda0aa30c1a8,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,5
79e9015681255ce8407571208c3f59f9,Footwear with outer soles of rubber or plastics,2,Yes,1
61d356825b4d2e6eaf05be005c27a31d,"Pantyhose, tights",3,No,11
7c0b02a48c0bb0cdffd0c660c25e55ae,WEBSITE,WEBSITE,WEBSITE,WEBSITE
c7e05e13935a3e88d8d29c532486561a," T-shirts, singlets and other vests",2,Yes,5
34cff784f06b2b7105f0d58570c22902,Underpants and briefs,2,Yes,5
7748cecee5f9b790973e848f8ea45ec8,"Trousers, overalls, shorts",3,No,14
7b8ff9df2defc51a67ad2f98fd1ca3ac,N/D,4,Yes,7
5e77fa46b133d577d157a5942f469eb2,"Trousers, overalls, shorts",2,Yes,25
f59787e6ee1a15750787a073f1806b20,,3,Yes,60
19c21ea90c9ffd94dc34a379fda7e481,Footwear with outer soles of rubber or plastics,3,Yes,60
190ed0f893edcb1767b3f4d6a2b08f3e,Dresses,2,No,20
ae0b1ca9052f03b4b9943ea402b74c57,,2,No,1
6c7acd763f22d8f11202266eebf1aed9,Other footwear with outer soles of leather,2,No,1
efc84d1e52bc3aa16755b73a1f73828f,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
d6a4f9c781f738fba6807afe031466d0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
e81b13b7bca54edd1e311d5856cb59c7,"Trousers, overalls, shorts",2,No,1
6bb3bbe3f2d43c1b263b2ece573c5d54,Footwear with outer soles of rubber or plastics,2,No,1
3ed7f521fb66f92e9f45059e5512ad1a,,2,No,9
fb19cf24bf70f2aa781fbfaf805c644d,WEBSITE,WEBSITE,WEBSITE,WEBSITE
135536c8fe5751b59b74ff3d4bb6a766,WEBSITE,WEBSITE,WEBSITE,WEBSITE
923a63a0211545034e74bde0b17c5e95,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,9
18598f5e6ee523fe064b33e79d569600," T-shirts, singlets and other vests",9,No,4
5b01777c474cd8be7cc8075d67df21c4,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,4
f22a487676c793c3e9481562ec366756,Jackets and blazers,2,No,9
7e48f7c05d45e20b5a735c6f31d7b5a3,"Trousers, overalls, shorts",3,Yes,24
0982ba7cbc32b9060f6f6f4d57aa637a,"Of base metal, whether or not plated with precious metal",3,Yes,24
b358592fe0f1ab37f26ad1642dee2218,Belts,2,No,1
be4770fcf08f9d4303cc62886bd0823c,WEBSITE,WEBSITE,WEBSITE,WEBSITE
0e7fb9d5592fab50eca2b0c16fa8eb7b,"Trousers, overalls, shorts",3,No,27
7f18c8084427f16f26c469a859304b12,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,27
a1734ab469526d1e028c7f69bc63f693,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
128f13487d634989f6497318d0188898,"Handbags, whether or not with shoulder strap, including those without handle",5,Yes,29
c96ae8a22228f4d2a07093c61ad3a35e,WEBSITE,WEBSITE,WEBSITE,WEBSITE
c90aa2ff94291c500c9ac23e9ded7304,Shirts,2,No,5
