id,ddpsubcategory,shiptypeid,hasitemsonbag,country
4c80ba4f661e46ddb62c77488330d07d,Dresses,2,No,30
22cc998033ef9e003b9ba547c889ce0f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
37614cd638a3b268d2de3795ec1a292b,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f1b4b38253f1fa208bd9bb3363e68b18,Other footwear,3,No,9
797f44c8ebd2b97abd9eb2719241dbda,"Coats: overcoats, raincoat, cape, cloaks and similar articles",3,No,4
be41cf006d2241dfacacdc18e6829036,"Trousers, overalls, shorts",2,Yes,3
c4de404c326b1d8027561b6f9f28719b,Other footwear with outer soles of leather,2,Yes,16
cc091237c3898510ba6461cc2c6e4be9,Jackets and blazers,2,No,4
656fc9196df1a741238703d3f1c21039," T-shirts, singlets and other vests",2,Yes,15
8c829a8c9c42797d3a746ed6a70624b5,Footwear with outer soles of rubber or plastics,2,No,25
250d56d64178e9e9c3687e2481248a21,N/D,4,No,7
819ce02be3100fadf79b7f5aea4c6b4d,"Blouses, shirts and shirt-blouses",2,No,4
0fad8775a9322b9a06b8f7a5ae00a20b,Swimwear,2,No,24
b171ac8a2f20079b41434d2840272672,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,3
5764d9601136d829714d17654886eea8,Other footwear with outer soles of leather,2,Yes,5
f4af9d5f310f2598795e9e36dcc70f0e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",9,No,4
335f48075837d5d8f092ca29267f4ab6,Shirts,2,Yes,3
696aca9aa77f207cd9415d2386534b49,Footwear with outer soles of rubber or plastics,2,Yes,12
112a2d0fa4de5b8373d95b56c7ac998e,"Of base metal, whether or not plated with precious metal",2,Yes,56
27d7214d7393f002781cb115a645e76b,N/D,3,No,36
81d5236af0cd6d54593fdeae527c4009,N/D,4,No,7
fd7d8e1d9691a087a12a2eb5afcfe8a0," T-shirts, singlets and other vests",3,Yes,25
bd2319431f3e50192180e12334eb52da,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b0e7c07fad816cfb2edd62658540eb9b,Other footwear,2,No,1
d48fe5522210b955ab857dcbbe448437,N/D,4,No,7
640dbbd04c454eb97a155ed738c688fa,Underpants and briefs,2,No,56
64b29f58b1ce20c47d3d1c50f99ba272,N/D,3,No,4
2532d61f0df434af1ace1822304f6729,,2,No,3
a945b8df1138a3ea68b392d844133db7,"Handbags, whether or not with shoulder strap, including those without handle",2,No,4
c92f35668d3fce08a02253e0887dd64e,Other footwear with outer soles of leather,3,Yes,9
c1fbcf6b276f708d03db9c25eeb41787,WEBSITE,WEBSITE,WEBSITE,WEBSITE
221c0db86dbc0860f88ef90d86de69f8,Other footwear,2,Yes,3
802ffe1c2711c5643edd92090fdee036,Footwear with outer soles of rubber or plastics,2,Yes,3
8234cce56c28676c57fe7edfd27ead32,Swimwear,2,Yes,1
9f594136c9abbd41025125bc477febe9,"Babies' Sunsuits, washsuits and similar apparel",2,Yes,1
0f4b7e2b1e70c5b8a2a10e1205a1bad8,"Babies' Sunsuits, washsuits and similar apparel",2,Yes,1
974114c801d7e910f9570c75670bddd3,Swimwear,2,Yes,1
001c10d28e514c413b461eae83abdb4b,Swimwear,2,Yes,1
b1e1ec16dbbd572be29e9bebb5becdd0,"Trousers, overalls, shorts",2,Yes,4
073cd232e667eb55f60182b6b4cd2fc1,N/D,9,No,36
60b67d461f25c5ce2a26bd15b4c83e8f,Footwear with outer soles of rubber or plastics,2,No,3
364c913e583e2f89e95443de67bf0ec4," T-shirts, singlets and other vests",3,No,4
bb4728658734d4bf6e00dcd9a1c59421,Jackets and blazers,2,No,16
fb1e48fff2e3b66fc319d0805e0b07aa,Footwear with outer soles of rubber or plastics,2,No,12
3aaad8f67ee74c77bd108f2543199005,"Trousers, overalls, shorts",3,No,11
036a1a534c2b6b19bfe059780373b062,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,5
7899aecfb86e4f75b7fdbf2fb7e2d62c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
b4bb7d70f4b6f395fe67b08a974107ab,Jackets and blazers,3,Yes,10
67a60130d00b04dbf35e5d2fc90126be,,2,No,67
7912576a7e1e84bccf21a369f7c554c2,Articles of apparel and clothing accessories,3,No,20
fc7c879d39c89081be2eea96faa9b072,Footwear with outer soles of rubber or plastics,9,No,61
a4ea6d6b9e1d62beff019069abdb7dfd," T-shirts, singlets and other vests",8,Yes,19
caedac79942e6316c152fff531447fa3,Sunglasses,4,No,7
af0aee30550e9546eba4624aedbc0c5c,,2,No,46
f8038054b12fef9d77264d16a39e78a9,"Trousers, overalls, shorts",2,Yes,39
8857cf467e38ff4f1f36ded5f0a83946,Other footwear with outer soles of leather,2,Yes,39
1fb15e3030a01848dbb4f78a6b55157d,"T-shirts, singlets and other vests",2,Yes,39
a51759dc4c0ec74b943c824d55dffaf3,N/D,2,No,16
c82136c47a41441c53ac7e24efcb7cbe,Footwear with outer soles of leather or composition leather,2,Yes,48
a0614dc02986f4343f0c4a4b18cd9221,Footwear with outer soles of rubber or plastics,3,No,11
33ffaefd237b2d0ac55471a0360fb080,Footwear with outer soles of rubber or plastics,2,No,16
ab2a978ed83e481becdf3a5ff0123119,Footwear with outer soles of rubber or plastics,4,Yes,7
efeadc33e944a57a30dfae9d7323dd58,N/D,4,Yes,7
958fecd8b87f55d80341e8dd2335e545,Other footwear,4,Yes,7
9e393a225e8df1d1f569e84c44759f39,Other footwear with outer soles of leather,2,No,29
7ee3f4798616d88a1a875bfe1e314539,Footwear with outer soles of rubber or plastics,3,No,11
927c04917b72d8b0cfbdd49f764827d8,Other footwear with outer soles of leather,2,No,56
fb3924230ebc169f98176c2be9b4357b,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,1
f42523df3fafe56f111474dc70679dcf,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,1
2d32f90f32d12aaa7d01e72ec06683b0,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,12
9c4ea5ac4f4fd8030db8ec1dd5e9cfad,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
c4efc214b3e14109e4619773eb3fd469,"Trousers, overalls, shorts",2,No,11
d94dbfdcdc338d599b4987fe194ce0bb,N/D,3,No,4
357b696988c952d5e834cf3b15fbfab6,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",3,Yes,20
6e67efa62323ffc82e981279517ada9d,,3,Yes,20
d01027f3a0777347b0b43a119f5c712e,"Trousers, overalls, shorts",2,Yes,1
57163f9955c113c7e85619a3f009281d,"Trousers, overalls, shorts",3,Yes,24
1b0396cb5231cfa3b6977db0b4381616,WEBSITE,WEBSITE,WEBSITE,WEBSITE
aca5d0940096c29f103a994dec2773ec," T-shirts, singlets and other vests",2,Yes,4
cce4c4d7b34f965073ad5c8e70e090a1,"Handbags, whether or not with shoulder strap, including those without handle",2,No,5
89ff8208badb64f10144c74b521ff237,Other footwear,2,No,4
e6adc6c27ab68dd0b9f3aeb244a2fcce,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
62b74c5bd8bf9fec4e523c4173460160,Dresses,2,Yes,12
bd6834b4625e4f9aadf71fb4a5813c94,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
6f6b3ef67eea6ebbd94b9e9193490cd7,WEBSITE,WEBSITE,WEBSITE,WEBSITE
0665e5e39f3a1d114563def347448c0c,Shirts,2,No,9
95bcf13ed34f4331b22f3d8648a39e1c,Shirts,3,No,9
cbc25b5c2deaad76e8f4a185a2e03cdf,Dresses,2,Yes,31
f66b1be6ebb7f8ffacae0898f6771b68,"Blouses, shirts and shirt-blouses",5,Yes,9
e26c7884676c750dbdf4b20c04755a58,Footwear with outer soles of rubber or plastics,2,No,4
25f9a9da14f006f066ac18c5d9b780e9,Other footwear,2,No,4
5164c2602f3119fda67ba4b91c133765,"Trousers, overalls, shorts",2,No,4
0f76600a29157de328329d89f2e84d38,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,4
41bf9a159a04b2c5aad9f42d03eac490,,2,No,4
cd9eb5f168daa8bfc270ad3e94a027ec,Shirts,2,No,4
7e6a2e1de51df96167d11d35c079d09a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,4
