id,ddpsubcategory,shiptypeid,hasitemsonbag,country
c97d7661c3a80ac83f82f869eb7a0944,N/D,2,Yes,12
9f01e83927e7462ebb772eff7ee2bfa8,"Trousers, overalls, shorts",2,Yes,12
7835c26292184b32a3792781f769be69,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,2
fb6dc470758373a2d7889e0c9649244d,Other footwear with outer soles of leather,2,No,5
28f0a0c2e509f3523f14ee18fdce10b0,"Handbags, whether or not with shoulder strap, including those without handle",2,No,5
8b9fa5268043ca928d80a042cb1b5339,"Babies' Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, except those imported as parts of sets",3,Yes,11
ec5b4dc2f07a1e487446ab0e1ddb1d13,"Babies' Trousers, breeches and shorts, except those imported as parts of sets",3,Yes,11
0c282e72ed20407a8c01713b3037a264,"Babies' Trousers, breeches and shorts, except those imported as parts of sets",3,Yes,11
67bf6e2a89c6cf554999da4ba3117158,"Babies' Trousers, breeches and shorts, except those imported as parts of sets",3,Yes,11
b3272b6e173710d7434586f0bfcb6b15,"Babies' Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, except those imported as parts of sets",3,Yes,11
78e7ff5a0fa8a897f6fc5be0071ded02,"Babies' Blouses and Shirts, except those imported as parts of sets",3,Yes,11
948455e46c301fa6f5daebeb73488347,Babies' Sets,3,Yes,11
25034d2094f6312bd0e49f713efb5e45,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,1
a25f6d7a48dc40217e89438f3788a768,"Blouses, shirts and shirt-blouses",2,No,3
6c08400845f8c3a7314519293e1b765e,API,API,API,API
e4c734ca40534598eeb7bf518eb6699f,Sunglasses,2,Yes,19
1fb70c1d3ec25cc3b3d97c631427ab30,Briefs and panties,2,No,1
a0246959bbc943601a39f35a7c64cac9,WEBSITE,WEBSITE,WEBSITE,WEBSITE
cb86c9f85fdc9047ab796ed690e46dd7,"Blouses, shirts and shirt-blouses",2,No,9
717f89e65419c77a4d84e83eff1f848e,"Blouses, shirts and shirt-blouses",3,No,9
