id,ddpsubcategory,shiptypeid,hasitemsonbag,country
f60482f8923fcab7c9d448228cbdb834,"Trousers, overalls, shorts",2,No,5
b44153e1752836cd2c03e9a343f32927,,3,Yes,11
3d66cbfcd55eabf91eb57c73bb4e5418,N/D,3,Yes,11
eb854e7df0f079fa3bcb336e87383f9e,N/D,4,Yes,7
941f3ede5151684f863eb878e1d3e892,N/D,4,Yes,7
f0dc82bebbb48e1bb2409016db3a442d,Footwear with outer soles of rubber or plastics,3,No,36
b6a190b8acf3da0505fb914658ae9461,Other footwear,3,Yes,20
8f8eec17ff08494be961c816bd086ab4,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,55
98844cba8ded4a8a2c05b8244eda9e88,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
30ee9e5435dee3872923e93331f34dbc,Footwear with outer soles of rubber or plastics,2,No,5
ec3104057bda065ed9cf7014808c6196,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
ad24fef3f8fda54d421d119f5bfb9ff1,Footwear with outer soles of rubber or plastics,9,No,24
07350922322bf96619b363dbd95f01fc,N/D,3,No,9
60b36f7a9860ceaa5ab4df04462a080a,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3,Yes,4
9201600cb2a8a6d6091c69dc198e2c62,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,4
e453e575d40a816a0e531687978b6b16,,2,No,17
fab4029f3293f283d3e94873e7ea7db2,Footwear with outer soles of rubber or plastics,2,No,24
b1c9cafe109ae47006730f3cca062215,"Handbags, whether or not with shoulder strap, including those without handle",3,Yes,4
da81fe94c30a6eb26ed48c083014079f,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",9,No,55
72236f545946a98e23445e8561f7bf2f,Shirts,3,No,9
9b879a02f36ae63c2299e255b3b4aa87,Shirts,3,No,9
a40c98ea71314ca93a605b4e60a3b8f1,WEBSITE,WEBSITE,WEBSITE,WEBSITE
1354c0751e396efa7287aa5f42b89d56,Footwear with outer soles of rubber or plastics,2,No,11
8bf1ac551168db41710d1a66b3b4ca68," T-shirts, singlets and other vests",2,No,1
57660d2bc029967935ed1f6da7f974ff,Dresses,2,Yes,46
2d971ea82805ea0b82b890d10d3ae563,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,46
fd75ed529c0639753ea8f0845c9423a4,Footwear with outer soles of rubber or plastics,2,Yes,46
a5be72021b790911ff9684b79e1c62fb,Other footwear,2,Yes,1
12472ff56679f3d43774ec1ab52dd177,Other footwear with outer soles of leather,2,Yes,1
23958a6ebb6c9f988b9ab4e4585315e5,API,API,API,API
be951e76dfda4e63ecbefc8ad6b65544,"Other headgear, whether or not lined or trimmed",2,No,9
fd6fd5421410b606387a1805d6483b32,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,9
03c1cea957664c18285af100f97de672,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",14,No,9
2dbf18eb1980f309d84d47d21148da26,Other footwear,2,No,9
fe1b952e61a08962d5143ab7ac524d60,WEBSITE,WEBSITE,WEBSITE,WEBSITE
5d7e0ad7bb9dc3fb9086690ac85a96e1,Shirts,1,No,1
61630e38498e89989cd8411bc0c22dfc,API,API,API,API
7e70a898fac0cb7bd502a8314e20741c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
1ac671f6147ed41090ffb0d6c016168c,,2,Yes,5
7a7f81549b971c4beb1328553eeb69e1,Dresses,3,Yes,63
cb3a8b6a2e2c8dd5af19eb63695a6dd3,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,1
dfd426b67b513566a19a013ddd4b0da2,Dresses,2,Yes,50
5eb40d1634aa01d823b16d5015fcc3d5,WEBSITE,WEBSITE,WEBSITE,WEBSITE
4d840fd2a4bb11f7d7012e3b6573ff7e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,30
65204d4dc66908ab785e93b1a70942ae,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",3,Yes,24
ed809a753263b1c3abd80031e2e34cfa,Footwear with outer soles of rubber or plastics,3,No,11
05193ed9341a61028129e2b83eb8b17a,"Trousers, overalls, shorts",2,No,1
ee82fab319c7f2b9a032f262a94b5385,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
70c8676bf91eb821ce849ef1c6f676eb,N/D,3,No,9
58cb364278c2f8d3117c49d6ab3961da,Dresses,3,No,9
a1dfe599ea83d65c87951821aaa40d3d,Dresses,3,No,9
93f26b0150d6e5f01b228b2ab5e4e8e4,N/D,3,No,9
ff5d799224765963a0fe9eb6e02dd775,Belts,3,No,9
18459ea9ef7a08933a1c59ded8b67c73,"Trousers, overalls, shorts",2,Yes,46
0af3e9a754718b5d920adf25b5a11ae6,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,46
bb9bf3dc2db5c8639ea94b285eaaf645,,2,Yes,46
e1b3d4a6b123ead3c9d04902febdd3d3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,46
df5f981137c55afd7c053de8741af5b3,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b3d0d349fee680b592cf120abd2b89fe,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,46
1565153a2a4d7e68cb9f1bc4388bfa51,"Trousers, overalls, shorts",2,Yes,46
3f0f51954aaf9e72904483e4f2e061b8,WEBSITE,WEBSITE,WEBSITE,WEBSITE
8b898ad36d846003ddc0c7f4ff290771,"Trousers, overalls, shorts",2,Yes,46
49a257dd9c6cd783a34e1543b0802070,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,30
20acea2d814a2047e117e937fa28320b,Other footwear with outer soles of leather,2,No,1
17abd7a269d7567fd279cd894dd04a76,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,1
b2ba5b3b222e9a0867bc64a55175de5d,Footwear with outer soles of rubber or plastics,2,No,1
108a37460ce1d6f92c7fa028b33579ca,Other footwear with outer soles of leather,2,No,1
b5f515c013d05f6f0f82dd51fca2ebed,N/D,2,No,1
b49347b90605366d2092bdc3fdc93b1a,Other footwear with outer soles of leather,2,No,24
2b6d3242bc85b6d551ff53f6e0c70f1d,Other footwear with outer soles of leather,3,No,1
a7f97d6a8c67abdc76904cec7e75505e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,9
68e72f916ee9d9eaf5b9e1a204a03422,Shirts,3,No,9
7100ac238505ae7b727d7d0f685e9bc9,WEBSITE,WEBSITE,WEBSITE,WEBSITE
5b8e8b607266112385c4deaed28bceef," T-shirts, singlets and other vests",3,No,9
2e0c0198b23b33242bd93d82e9ff67d4,Shirts,2,No,9
5fbf769aa64e810e83895ec1a6b76562,Shirts,3,No,11
81c2f893f1086ff467a005182403e78e,"Trousers, overalls, shorts",2,Yes,25
39fc554c46014a6b1f5203407cc36859,"Trousers, overalls, shorts",2,Yes,25
4c4e5ed0c123421915a358dd149244da,"Trousers, overalls, shorts",3,No,60
e68a3fa1ef62f80ce940bed20eb15553,,2,Yes,5
fc0bb059e4a1b740f369153f83661a04,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
5bba8812f1914b63f99f330db6c6a0d5,"Shawls, scarves, mufflers, mantillas, veils and similar articles",3,No,29
fdffe8295d57b727805952edc0470bb6,Footwear with outer soles of rubber or plastics,3,Yes,4
186e5a3faf947e311ce4dac08a3cff2d,WEBSITE,WEBSITE,WEBSITE,WEBSITE
fa780ee4e58b23151a7b4678b005c55d,Other footwear,2,No,5
0876eddeaaf857ed952a4914f6966494,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
f86762abc031a48b82e5d7431584569c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
