id,ddpsubcategory,shiptypeid,hasitemsonbag,country
6fb80bcd2b15967c651d4899c4c0986a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,4
e8c0008e0aba56ec722eb152d8cc181a,WEBSITE,WEBSITE,WEBSITE,WEBSITE
cd7e18a01c2760634e4a0a60f1c0b73b,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,3
0b6b2e8ba47b6c097dd02fcd974be7ce,"T-shirts, singlets and other vests",2,No,3
4ee7e8e221207045022cfe6aae632615,N/D,2,No,3
5dd2dec39cac4ca2e957672f05354d4b,"T-shirts, singlets and other vests",2,No,3
4229d4c622edadbb9f8b289d3b6ac05c,"Handbags, whether or not with shoulder strap, including those without handle",2,No,4
dcc70a9de639eaa21961c64ece3620cb," T-shirts, singlets and other vests",3,No,4
5cbbfd256450bf80576fbfb267e78735,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,49
68c3b1fd5ec83cf5e9a061408cbc66b7,Jackets and blazers,2,Yes,49
71f6c3e58e104ac445cc85c24d365875,Footwear with outer soles of rubber or plastics,2,Yes,1
097d6dd2c85f7cd98a74d985b1cc072b,N/D,2,No,5
a86fad728e38a686f5f36b05f073e272,,2,No,9
eb3040e6c7524305e03734e3ce475b82,Footwear with outer soles of rubber or plastics,2,No,9
823a7f5e0119d239b8e2953279602503,Swimwear,2,No,9
8acb447137d20222a08afeb10f6286c1,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
4aa6137749466f00536172cc8491b0f5,Other footwear with outer soles of leather,2,Yes,5
11853aee6b226ba9839afdebb94d05cd," T-shirts, singlets and other vests",2,Yes,5
d70496a8f8a836dc36325e0c39477dba,"Trousers, overalls, shorts",3,No,4
1ac63f969fe91daa2bc8c2e8ffb5fa28,Other footwear,2,No,4
99ae049fcc359f6cd19477b639fbd31b,Other footwear,3,No,9
cf01419cd6db01cd917c60a7151d6165,API,API,API,API
ef5706676b6af720d5490a3aaae648da,Belts,7,No,4
d9fe22dd55c7c903463a24636f479ad9,Footwear with outer soles of rubber or plastics,3,No,12
205742ec0b93e8b32f70fb858274d111," T-shirts, singlets and other vests",2,Yes,5
e08df12ac1980d07f1d56e04cf6aade4,"Blouses, shirts and shirt-blouses",2,Yes,5
f91ec5b4450401646d49a9c20d8f9efe," T-shirts, singlets and other vests",2,Yes,5
521ea2b85fda5a69799bff1dcc944fdd," T-shirts, singlets and other vests",2,Yes,5
6ac6033e0f915c291f2e555d42797b43,"Trousers, overalls, shorts",3,No,14
05e617c1d8246dcf4f94c44ee87be123,WEBSITE,WEBSITE,WEBSITE,WEBSITE
e23ed9bb7e20074bd2b935f62884eda8," T-shirts, singlets and other vests",3,Yes,29
b0c948d1816961d1ae23dfb06a4d202e,Shirts,3,Yes,29
7b320e34982c47191079f14992d9a1e4,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b349486154aade543b2227000b43dd11," T-shirts, singlets and other vests",2,Yes,41
ee71a4a15e47090a01ce7ffc6e8a2fd0,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,Yes,1
a4adca7cf3996adde986919ec778c270,Footwear with outer soles of rubber or plastics,2,No,12
0a755da872f0dbb15f397b27252b6ebb,Footwear with outer soles of rubber or plastics,2,Yes,1
4082fe937d86a5d4d2ab4dba2bf2da64,API,API,API,API
94e9a6894ead5ade8130e0a2bed845fc,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,9
09c8dbf2fcab4605c666c2cb80aab756,"Trousers, overalls, shorts",2,No,9
8b6f15b37d628976f4fe06691179aef1,N/D,3,No,9
9e988a1d7d7002be2cde3907527c8d9b,,3,No,9
b3dad7a80bcd48b56ea5a84447bfa1bf,Items of leather clothing & accessories,3,No,9
dc8b52c81ac5b33c405c157ab07de816,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
a9cfd7f23e26e3006434349d2548fc53,"Trousers, overalls, shorts",2,No,9
030f4789e1cfa1c84bd262dc9b027efa,Other footwear with outer soles of leather,2,No,5
413339ff7d3b991430f9bdf21b1aa1d8,Other footwear with outer soles of leather,2,No,5
052d21dc5ddf3867557c025199e780bd,Items of leather clothing & accessories,2,No,5
c979ebc6a851e9d7af5269d01dab2a08,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,15
ee3f4b75ab4f36f53d769a0fdead5059,Articles of a kind normally carried in the pocket or in the handbag,2,No,15
0a83f93ef23a17238e7951e699e053d2,N/D,2,No,3
57310a42246c3b9fe095b7d005133213,N/D,2,No,3
dad75b4aaf6e697cd3713612685b75cc,Footwear with outer soles of rubber or plastics,2,Yes,9
cb7061ad659994b946a6b2769ab6b785,WEBSITE,WEBSITE,WEBSITE,WEBSITE
33b18da1b48fedbfa69cd56301e99330,Footwear with outer soles of rubber or plastics,3,Yes,9
e524bf3e1ff1b4e2ab27b7958f8a0049,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,7
309f236cbb656caa7b9352159ee2ff33,Footwear with outer soles of rubber or plastics,2,No,3
fd25df1272746ba153eefea9699dc055,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,35
c8cae949432bccc57b076cb2d95a0ec9,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,35
ff79e037df6d8e8596e8f0d9b8601458,Underpants and briefs,2,Yes,29
fb53158d8478890030c363106cc03cf0,Other footwear with outer soles of leather,6,Yes,1
122dc30ca2279bfa0dab618b896ad37a,Other footwear,2,No,4
bc614cb3df64e1a5a196761150d9f99c,Articles of a kind normally carried in the pocket or in the handbag,3,No,10
f6f73eeb3ff17c4314f3d4f7a32d1b1e,Suits,2,No,4
9ec1fd0f1144a6faca03a8aae2616bc5,Other footwear with outer soles of leather,15,No,4
91acb38a7a40ae85135288dca88a032a,Dresses,2,No,64
9f4882034cbb7a395bbafef1c49f7e56,Dresses,2,No,64
0063cab8c2b850b7f4df0a7e3a664bfa,Shirts,2,Yes,16
10e717f2638878e4038af46ff9b223c9,,3,No,9
324574c23fc43a67fa90865b9e4942ae,"Trousers, overalls, shorts",2,Yes,1
9b4160e804c514ff011ab6ca219d726b,WEBSITE,WEBSITE,WEBSITE,WEBSITE
518f3e7fcd712a9e7a6a38cfe1bf1b60,Jackets and blazers,14,No,9
820d605a6308bb673ae7a54338c5ec8f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b27a2e0ea3ff880e2e3096cdd147a0ac,"Blouses, shirts and shirt-blouses",2,No,14
04cb7b3baeaec4a6ca6ad8dc97eb3a0d,WEBSITE,WEBSITE,WEBSITE,WEBSITE
d998b82a0da0f2d56b211679c588f27d,WEBSITE,WEBSITE,WEBSITE,WEBSITE
a5f721a7a633fee08575871a9714c33b,Other,2,No,9
ba1546ff7818e3f0568554f17ffe099f,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,16
9dbee0fa23a0985c85cf0c5667f56cbc,,2,No,5
ed4d224539b3abd1c5e68dc5b6ae7f29,Footwear with outer soles of rubber or plastics,2,No,1
43a973b730d040c9066452799c229ff3," T-shirts, singlets and other vests",2,Yes,1
d9041c8216bfbbf29d0736cd80dbbcd3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
573bba4c20326a422bb74f8ab9584637,Skirts,6,Yes,1
2faaa4a22d5a81e8f37ad05a32c420dd," T-shirts, singlets and other vests",2,Yes,1
4e8e7222ab669637d44e6968f870f7db,Skirts,2,Yes,1
cd4552c5e94d26aab8d275b49a8edc73,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,Yes,1
c7867808f2b0aedfd743c7fc56cfb747,"Blouses, shirts and shirt-blouses",2,Yes,1
a0d14f061874a90d1d7a5c388b9bb20a,"Blouses, shirts and shirt-blouses",2,Yes,1
eab14833b2df7fb82ea544c290f36609,Items of leather clothing & accessories,2,Yes,1
c788273e3e7705333b09626b41d75b86,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
2d114428632094bdb41aaa9ed547124c,Skirts,2,Yes,1
b755bf135b650808661bfa4d4451ae0b,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
30b8881309b43a1b861244174ec46949,Articles of a kind normally carried in the pocket or in the handbag,2,Yes,4
44dd8dc24dd9c680a87412f6d72bba21,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,4
6c6a295806d4572f956bd1e856b776df,Jackets and blazers,3,No,11
cd2d8bc852806754cd29b9cbab55c08c,Other footwear,2,No,4
ea0aaf73bb26e570e340382669488bae,Footwear with outer soles of rubber or plastics,2,Yes,60
93dd4de0b92143e4c8ab8d7d3069ec36,Other footwear,2,No,40
29b2b50b8c50d53966b8f36c92d27ef6,Dresses,2,No,16
267aaecd3b232b9b13dfa5f34daf9d9b,Other footwear,2,Yes,12
7cd45ff36d1efefe939b6211423c7148,Dresses,2,Yes,1
cd7913f6cefe98ca822600d0cac1619e,Jackets and blazers,2,No,5
14135959f30484c8efcd936504764693,N/D,2,No,5
3cd2612ef55690e32fe64078039c56df,Shirts,2,No,5
aa0797edd8c0833d26b4a9917dcc8ebf," T-shirts, singlets and other vests",2,No,5
cb394eba54932d0e94c906d35be0551d," T-shirts, singlets and other vests",2,No,5
7af393cf4a5ca5308b009a3837e6b3ff,Belts,7,No,9
4b3e1dbc5425da2c15023d82279d0a5a,"Other e.g. braces, suspenders, garters and similar articles",3,No,9
