id,ddpsubcategory,shiptypeid,hasitemsonbag,country
6333d1eb7963b1af5846694675a5a807,Of base metal clad with precious metal,2,No,19
326ed5edd518aa9bc860bcb070aac29c,"Of base metal, whether or not plated with precious metal",2,No,19
85f4e50258cde758736384dd65c1a4b8,"Of base metal, whether or not plated with precious metal",2,No,19
d1c77fe67538b82c840bb5251977808d,"Of other precious metal, whether or not plated or clad with precious metal",2,No,19
b4a34e707100704f12834e651b34199b,"Of other precious metal, whether or not plated or clad with precious metal",2,No,19
43fb4e6edab33449b5a8d51c0396c08b,"Trousers, overalls, shorts",2,No,12
25b52552d7a3ead6e949ec3e33ee6567,Swimwear,2,No,12
fab0760c32268d5e2ce4bb88e1930b5c,"Babies' T-shirts, singlets and similar garments, except those imported as parts of sets",2,No,12
fb7ef5ee88b8424374c4958522c11886,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,4
1c313060c9bbb86a5fda6628e13b79aa,"Trousers, overalls, shorts",2,No,16
a4682532947b781f2e7c27b189b54545,Other footwear with outer soles of leather,3,No,9
05be4aeddb95b874635a6046b9f30ff4,"Of base metal, whether or not plated with precious metal",3,No,9
109ac4421742824da1a6356d0717b327,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,3
63756cf8f1ce503e345ce2dfadc506a8,WEBSITE,WEBSITE,WEBSITE,WEBSITE
e644e236d96d635a8ebde9133c9e080b,Other footwear with outer soles of leather,2,No,3
bde68a0f6c4f8cfc0a0c7f325ed06571,Other footwear with outer soles of leather,2,Yes,3
674d518c07fd25f9a5397d131e37cf76,Footwear with outer soles of rubber or plastics,2,No,5
a19418d2cc48ac4c89cee83a4ec8357a,Other footwear,2,Yes,1
7fccbfdbaeda95a59d7fcaf48fe9f2a7,Other footwear,3,No,9
feacc60f6af1b3be95762e7eac7d78e8,Footwear with outer soles of rubber or plastics,2,Yes,6
89096fa5b0a2a1deadc09a0e92acf430,Other footwear,8,No,1
9e1b6a3e10bb2c909bd6b210d4225d13,Belts,8,No,1
2028aca2a3216308f5f67f94ff577a5a,"Trousers, overalls, shorts",2,No,4
6e8a84cdde42b0b7a9e7d01b3ad38b61," T-shirts, singlets and other vests",2,No,5
f83cb3c75add914d0ca00bb6394f523f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
2bec82d1cfa38f2599ebc6f3a26b5efe,Dresses,3,No,11
d2a92c86d8019f5809e4bbae957a8786,Footwear with outer soles of rubber or plastics,2,Yes,9
ee6e518be57a9277a167b3c22dc9a846,Other footwear with outer soles of leather,3,No,9
34f8b033e96d4acbff7ff063b34bb886,API,API,API,API
814f84522cadd12aeceb7b7b403d6496,Footwear with outer soles of rubber or plastics,2,No,14
0198038316f233c312d6443df2f2dcd8,Other footwear,3,No,14
36b68f71ca1dfb0ff00894d0d295ce57,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,11
05138e4db065cd91d6ce9a61fe755f5d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,14
a647b57ef84c38e7af2b3f07ca7aea31,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,14
d76db2d7cff7dc2d9d87ea75e4e73ff1,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,14
7efd7a6716eef919b4dbdabc91a00609,Items of leather clothing & accessories,3,No,9
6f37f2457c8c712c34c1ae08c1eaf9ac,Other footwear,3,No,36
96aeb03ed55e90ca8a279870c14e9489,"Blouses, shirts and shirt-blouses",2,No,12
1cd94a64469927eb422f095b53b8dfc9,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,No,4
8f3364a14a02028ef492436b920919eb,Dresses,2,No,16
d9b68c9ec324e1b4e6523ba466a4ba7d,Dresses,2,No,16
d5396b4a57e8869789aed652e9a77bf4,,3,Yes,4
691030fbed3d6f17fc15f132f5564d66,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,19
5bfbd8ced77aadbd0a032c7abca3d34c,Footwear with outer soles of rubber or plastics,2,Yes,19
8530dce8d574ee1df18069b182506882," T-shirts, singlets and other vests",2,No,15
4d61b357e0d3be2d91ef3a33532ae1b2,Shirts,2,No,15
509de718e5e063ded5ba3636b96892f1,,2,No,1
1755b58ef6337928b8563ef2085ed118,"Trousers, overalls, shorts",3,No,27
