id,ddpsubcategory,shiptypeid,hasitemsonbag,country
92719f14dfebda38d8999dff58073c44,,3,No,60
3ad9ecf4b4a26b7671e09283f001d626,N/D,3,No,60
cd1948e10e6a89afabfbd6f3afd55f67,N/D,3,Yes,9
a64a4266817245d41ccdc9a9475a6a17,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,11
0b61d62bd1c04acd7bb33a5cdc80fb87,N/D,2,No,3
fe9216af121c8adb375578f7622274c2,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,17
49ea9845a8b3a0e1b53438f02f85831e,Footwear with outer soles of rubber or plastics,3,Yes,29
c4ded2b85cc5be82fa1d2464eba9a7d3,"Handbags, whether or not with shoulder strap, including those without handle",3,Yes,29
c9e8bebd1f410934b634288c41048dc9,Swimwear,2,Yes,2
bc95e434ccce6fb6f5c77e387545ecb6,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,24
14749bb109fb4d289fd6969319dbce5b,Of precious metal whether or not plated or clad with precious metal,3,No,1
860b989a383593396648518c761c64a5,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,1
e06549ff281b9a38e658c1e22750b816,Footwear with outer soles of rubber or plastics,3,Yes,20
3ecf70058911d495069ec09c0c8c9190,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,1
ed4f2064045ca72b7f2a53f052d82c55,"Handbags, whether or not with shoulder strap, including those without handle",2,No,5
b0e9bec72fddebfe8676e0f509ab99be,Footwear with outer soles of rubber or plastics,2,No,7
4140715abeb4a5ba5b727e41ef8404dd,N/D,2,Yes,12
e7db7e5bbf57c1d8f1cdac7b44e045b7,"Trousers, overalls, shorts",2,Yes,12
608e33c508c8e2d769272e3b0d4a3c06,Jackets and blazers,2,Yes,12
89409c4207e0074abbdc5a49d7f1fce8," T-shirts, singlets and other vests",3,Yes,9
65448ceadc9d24cfb20915c0a610a4ef,WEBSITE,WEBSITE,WEBSITE,WEBSITE
c66a17731d03038e82f6cbdd325c3fdd,"Trousers, overalls, shorts",2,No,1
2c9d9225385f6be2f576647e9e49e631,Footwear with outer soles of rubber or plastics,3,No,11
