id,ddpsubcategory,shiptypeid,hasitemsonbag,country
5b87b2d4650e7c50ce1441376fdcad95," T-shirts, singlets and other vests",3,No,63
4e99db4fc79374e38155d89c77dd4226,WEBSITE,WEBSITE,WEBSITE,WEBSITE
e11820bed13844362cbd7454d1bbd29d,"Trousers, overalls, shorts",2,Yes,45
528fa12eb0162657cc6299c47511cd4f,Articles of apparel and clothing accessories,2,Yes,45
9c68e8500a8dd6cbf338b9afc70517ec,,2,Yes,45
2d18e6249c7509a80e0d1d419e198486,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,45
05901fdf55b7b54574449cbd7ad4e337,"Trousers, overalls, shorts",2,Yes,45
69721bd0c3e5c2fa3a3d8f958a47381f,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,45
f349300c9a81f952e7c3ced5ca1c5cc2,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,45
afd051a7857c9529c1bfcb1e1a58c355,,2,Yes,45
666ddeca2cfefa688e0dc1a48e3b1da3,Articles of apparel and clothing accessories,2,Yes,45
78bc22420a26d78023596b1ddaf6d212,Dresses,2,Yes,45
61ba14d33980539fb30ccaaf7cdf9f8f,N/D,2,Yes,45
cfe8ee89aba222f67b3455de3245ce4a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,45
9e4502a743dfacc78c1a9f8c14506b60,"Trousers, overalls, shorts",2,Yes,45
28a6aa450dc9bfd4de7c393791f35169,"Trousers, overalls, shorts",2,Yes,45
0388e1d37913862eda633ada420d058f,,2,No,5
db7b4e0597d8d6e8366c1d5cfa547d48," T-shirts, singlets and other vests",1,Yes,1
3bb589283e8a87cd265c8c83cf5765f4," T-shirts, singlets and other vests",2,Yes,1
a0a55f32ab66b7ba205cce9ee7245a77,Footwear with outer soles of rubber or plastics,3,No,36
a1f4b75db2d8bf35c4f4e52a7a6623a5,Other footwear with outer soles of leather,2,No,2
df31e23a3b524803dcf6ee57a60349c6,N/D,2,Yes,5
adf3f8d0e45cd2e4cfb284e1eaddc5c8," T-shirts, singlets and other vests",2,Yes,5
36861f970dddacc96c983585440ed866," T-shirts, singlets and other vests",2,Yes,5
b52d0d7b2ea2b2e89d4a2a2712e30c39,N/D,2,Yes,5
6e8932acfd3d67a51c2ee61d9dfc6908,Dresses,2,No,1
65e3468335bd523ce8bf5ef4e08ad4f4,N/D,2,No,1
6f1c77b096e3b2728ccaf54c5cb612c0,"Blouses, shirts and shirt-blouses",1,No,1
9e155359f612bcaf5ce5a736b043ac64,,2,No,1
5ef3ac5f609809aa1b76895affac08b5,,2,No,50
91183f95ea486b8b443733b0aa69f960,Items of leather clothing & accessories,2,Yes,19
db4084212ca50e54ead8d722b76fbbf7,,3,Yes,24
44d71a13ec20b6de0f26237a7e5aabcb,Other footwear,2,No,4
b5b08965c709e74df6a22d84ebed0c39,WEBSITE,WEBSITE,WEBSITE,WEBSITE
60e6df74e82f934b77ca81ccdfccfd40,"Trousers, overalls, shorts",2,Yes,4
5b28f6eb0b3435c531e7e947c1211b9b,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f4a6335c9441a5eeb7cac7d709dfc21e," T-shirts, singlets and other vests",3,Yes,4
fd93115dcd4aa2d53351b0a81883335c,N/D,2,No,1
7a4ddecd32cba087be8afa925b340c2e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,20
7177f57b32c6e745119f776dcdce378f,N/D,3,No,72
24329fd1a72584fddfd04fae6a2d9f26,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
c95de856f713b54635bd136d5cd47ce7,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,9
a3f7a8203d769a8903840f7839a00385,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
6db66ef2a35fcc41dd2155ba17aacbda,WEBSITE,WEBSITE,WEBSITE,WEBSITE
577ce6c6a40dd525dffb99e780a08a1b,Dresses,2,Yes,5
828f1f07453a79c503e5d2df8add4e33,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",5,No,9
a2aef9c14a32e5a85e5f0b7afe1ba873,"Trousers, overalls, shorts",1,No,2
0a2e611eb2b32bac0d5d6ca9f5a90f1a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,58
f4d1557373d78614ac97d60a2abf522a,API,API,API,API
13423d517c6c60ae65988c6c3fd937ca,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
a5611a10230c0400f49282b71cd2d6b1,"Trousers, overalls, shorts",2,Yes,1
3ba63a88c368602dd549ed1f7c81ce24,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,1
5bae0197ed9e96f089d4c93738964439,Dresses,2,Yes,16
a61c9a7a472b1a3b12f0771c04eccd29,Footwear with outer soles of rubber or plastics,2,Yes,16
c275c187b1a59d3dabfb554df93b9ccb,Jackets and blazers,2,Yes,12
0e97d6e7124d6cc9623650201236cd52,WEBSITE,WEBSITE,WEBSITE,WEBSITE
06e7839a15ea021abb885b25809312e6,Suits,3,No,27
0832bd39359eb8fb2d0bcd4622bc002c,Shirts,3,No,27
aad9a08db84b76a0ca3a390bc86c3dd6,"Ties, bow ties and cravats",9,No,27
13485a8da3233f114113e29f6bf6b7db,"Ties, bow ties and cravats",3,No,27
1a00f70c7bf7ef84aba42c82109cf237,Footwear with outer soles of rubber or plastics,2,No,40
08d30876d31a4a32911e27cc0182b2ee,Other footwear,2,No,5
cf91eca9321c9c272fb4e7cf4bcc6a43,Footwear with outer soles of leather or composition leather,1,No,1
e7b5817c11e559871f9d1af1d20fa045,"Handbags, whether or not with shoulder strap, including those without handle",2,No,4
7bae2e255c0015587684bf6ed72eb64b,Other footwear with outer soles of leather,2,No,1
30111d614617acc12ea93eb3c24a1765,Footwear with outer soles of rubber or plastics,2,No,1
680c9230ddb8402aefd4288a27e6512d,Footwear with outer soles of rubber or plastics,2,No,1
bb8bbc863573a5296f490916b1afeca1,Footwear with outer soles of rubber or plastics,3,No,55
f1615299364060ff3fce5eb0b0ba10ad,Jackets and blazers,1,No,1
d834a6a31c5929e26699d86c45845250,Other footwear,2,Yes,1
17939974d726ae678bef9dba72b5b36a,WEBSITE,WEBSITE,WEBSITE,WEBSITE
c85de113083e75070141007f043dce2a,Other footwear,2,Yes,1
614e5d414502f27a5aea10565a654dbb,Footwear with outer soles of rubber or plastics,2,No,41
2cc356c68f07ea3167438872d9a71271,WEBSITE,WEBSITE,WEBSITE,WEBSITE
a796fcedfd689538056bcaa84f9decae,Articles of a kind normally carried in the pocket or in the handbag,2,No,1
1451697e7ef5ff0831c8bab04d65ad46,"Handbags, whether or not with shoulder strap, including those without handle",2,No,1
eedb4f98fb335bc9fad732d6be17d0bd,,3,No,24
4d74cd66a294cf02b8593631ba24583f," T-shirts, singlets and other vests",2,Yes,12
2e13386c853c4620b93fef392659ef63," T-shirts, singlets and other vests",2,Yes,12
b1c294ec857c2668eeb02de2148c73de,"Pantyhose, tights",2,Yes,12
9a11bdaedaeb369ff8f250a19e586600,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
00406a4dc6fb1cac9776ca304370ffe8,,2,Yes,12
6f1c12208acdfb595c7dbcf628429045,Footwear with outer soles of rubber or plastics,2,Yes,12
4944608cd3f8fa90b43fcadc202c0de4,N/D,2,Yes,1
153a4b0a56d423c73a3c5c6f30a5e24e,"Shawls, scarves, mufflers, mantillas, veils and similar articles",1,No,1
5e146090aa46bfc8010de47223d13cbb,"Trousers, overalls, shorts",2,No,5
da9ce7222402d647f9c78088a4b302b2,Belts,2,No,5
5c38dfae2692345ced49dc00d4d5f9d5,Slips and petticoats,2,No,5
bc841a3463099a4edd87d0a5663c6a86,Belts,2,No,5
73508839e5f4da48f5001240fd834e4b,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,1
abe272a9955d66c440992e4ad255e383,Other footwear with outer soles of leather,2,No,1
a80a1c4eb14335ac6006c27cf45b507c,WEBSITE,WEBSITE,WEBSITE,WEBSITE
7ecc6be80294a3baf0093e66c6cde772,Dresses,2,Yes,9
4d82760bb00a54316a6f939fd620744a,"Handbags, whether or not with shoulder strap, including those without handle",3,No,63
416d07c6075b83e829f5caa29891cdf2,WEBSITE,WEBSITE,WEBSITE,WEBSITE
68d9b03d25a21839e3ff2c8b4ff3e266," T-shirts, singlets and other vests",2,No,9
c3ddc652121ed52263209f0e97b3c7b0," T-shirts, singlets and other vests",3,No,9
66fc4d260db2818143d6faefda7b6d6d,Footwear with outer soles of rubber or plastics,3,No,9
17e6c7f351e85c9f93230308992261c9," T-shirts, singlets and other vests",3,No,9
7733869ae501442da6926fac77cd155b,Footwear with outer soles of rubber or plastics,2,No,9
b0aff3fb5783809bc8d18db186fb18aa,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
c9eac9d10ca82a4fac9311f6c63720ea,Footwear with outer soles of rubber or plastics,2,No,5
e1d39ea91ba535d4ffba035155f6ac34,Other footwear with outer soles of leather,2,No,5
3c426fa0da794c4fea42c1cede373a9c,WEBSITE,WEBSITE,WEBSITE,WEBSITE
9e2a416e7439035a955231df9e7178cd,Shirts,2,No,17
46be2e2ee3168a34b2cdce0e4ebdeafa,"Handbags, whether or not with shoulder strap, including those without handle",2,No,115
9f4aeac9c3c412c9ab75f65f7716a6a0,Footwear with outer soles of rubber or plastics,2,No,5
a31af9ef0b94f0ca2bcfdda19fcb4362,WEBSITE,WEBSITE,WEBSITE,WEBSITE
100599ab189b514fdf99f9b4cb477a83,"Trousers, overalls, shorts",2,Yes,12
