id,ddpsubcategory,shiptypeid,hasitemsonbag,country
770c494bedf1d0f9e739fe53211bb7a7,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",14,No,14
fc6463d35914ab8d7ac1e056012612ce," T-shirts, singlets and other vests",2,No,36
bf07363f4c80289bf6be5da5f9ecf4d9,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,4
ede57d461ecf2866efbbc1a80c57732b,WEBSITE,WEBSITE,WEBSITE,WEBSITE
2c33c79c0ed89d42f1b3efaa9c9b560e,Other footwear with outer soles of leather,2,No,64
65b746e96da045d2e909e55fd5b595d3,N/D,2,No,64
36fdb140683e8b5860de251762b0b7ce,WEBSITE,WEBSITE,WEBSITE,WEBSITE
32d02f0093b9fa5830ae23c044ab8636,"Trousers, overalls, shorts",2,No,5
6d37c01994ddbc30e9be2d64408180d5,N/D,2,No,5
0bd3d7cd868af29626266a3f23634e09,"Trousers, overalls, shorts",2,Yes,24
7be910b9e88050dfa2328c0f289a2d66,Belts,8,No,1
3706733934cea1bc2317da3017ed0480,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,No,2
db3013f43defced3ad50970f8f91f34e,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,No,2
c5b5a1d51a1b8aa56db61c80ab3c9a8b,"Trousers, overalls, shorts",2,Yes,104
2c16254bcab9f57011cab0ad773076a1," T-shirts, singlets and other vests",2,Yes,4
a96114cdac6fe98ac4ea7c0fea7b2a99," T-shirts, singlets and other vests",2,Yes,4
ed346ea5b10a767affe61568fd7e8975," T-shirts, singlets and other vests",2,No,4
2a3993ed827e9ec6b65748e6e07bcee2,"Babies' Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, except those imported as parts of sets",3,Yes,14
96fb2d830d73fdfd02241042e63b04b6,N/D,2,No,4
6c2bcbccd23191b40f4932e2b8450681,Other footwear,3,No,60
6065c2c6ea7b10718a271e44ab2c3ead,Other footwear with outer soles of leather,2,No,1
e7702f10412d6612bfcc99dbcd4903b9,Other footwear with outer soles of leather,2,No,1
f5c4e1134f857935e6cc77643e0577c6,API,API,API,API
13f6e4593af8e19f4929d5c5c43aa3bf,Footwear with outer soles of rubber or plastics,2,No,1
7703ae8c2a31d461dc3e96b1437374bd,WEBSITE,WEBSITE,WEBSITE,WEBSITE
481784ec81b549c3ec426c89adaac12b,Footwear with outer soles of rubber or plastics,3,No,13
013efca404f5104d48310dcc3c50be00,WEBSITE,WEBSITE,WEBSITE,WEBSITE
2d119f5ac16fe836efb2d93c718ec240,"Handbags, whether or not with shoulder strap, including those without handle",2,No,21
14476cb2646123b247bd21d8f6d13b24," T-shirts, singlets and other vests",3,No,9
e0d9635359705b97ba1a49f1479a94ac,Dresses,2,Yes,1
0d4cd46e3ed8817ae7e0f88568c31914,Dresses,1,Yes,1
2788de5de801f7ec5533f431d42ce109,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",3,No,9
1892629a7857153f5d46891dccd2289d,,3,No,9
177bffc39c4dc8b20746db3022b4d90d,API,API,API,API
7177dd0f6b26143848563f065c2622d9,"Coats: overcoats, raincoat, cape, cloaks and similar articles",3,No,9
53ac0f2f3f3bc1cadc2929e0ff3156cd,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",9,No,9
fa0785fc3ce47b764345b8f09b3308f9,Swimwear,2,No,9
6cefe1a0d7acaa65aa397b10dbcc3578,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,4
4d155120a29dab68b8c97b6260fa1270,Footwear with outer soles of rubber or plastics,2,Yes,20
03af5cfb965bcf24ec478fe2fca86b60," T-shirts, singlets and other vests",2,Yes,20
5f5d76a8d2cb214a1f6a0396db549023,Dresses,2,Yes,20
1b8f3c2234ec640ac89f48d2b5509b07," T-shirts, singlets and other vests",2,Yes,20
