id,ddpsubcategory,shiptypeid,hasitemsonbag,country
4d2fe2e8601f7a8018594d98f28706f2,N/D,2,No,19
1b80bd6703c274cdb50d8d1fd2a020ab,N/D,2,No,19
ab33c4de989d08f6474dbc9f945bfd64,N/D,2,No,19
e52917b6014799a313777d99a977c518,N/D,2,No,19
b89bd6465f1baed1810a82e1d5138f52,N/D,2,No,19
97bf6036e7669246dad4e84d1abec531,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,5
27ac0ca86e06d1822d546ed038ea33ae,,3,No,24
f3535a949e0637d4894131d516649a5f,Footwear with outer soles of rubber or plastics,2,No,16
c2090502cd75f701449abad130cce798,Other footwear,3,No,4
41f59478b82ac344e8f8e229d8e080f3,Footwear with outer soles of rubber or plastics,2,No,3
9545ca5aa0f8ab89c566464be34e091a,"Pantyhose, tights",2,Yes,12
252a3893179658de41f437d975468205," T-shirts, singlets and other vests",2,Yes,12
1e0ed954fe9baa5600b32dd429c159da,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
1baba510b5b8db4473eb73e7b9784b20,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
0c20a73103a93557dfe66286add0e8a1,N/D,2,No,4
d1edf20f48ee7e16b40444610da9b971,"Blouses, shirts and shirt-blouses",2,Yes,61
443615ca6b28402752eb646cc6f51ae7,Dresses,3,Yes,61
518a0d4fdd28c9875618b3d7833831e2,"Babies' Trousers, breeches and shorts, except those imported as parts of sets",3,Yes,61
51d7eab534fbc97552ecb39280168cc5,"Babies' T-shirts, singlets and similar garments, except those imported as parts of sets",3,Yes,61
a55ab2526717b7d51f169efdb32d0b41,WEBSITE,WEBSITE,WEBSITE,WEBSITE
206977d0b2c1a8ab28da953a402b6669,"Trousers, overalls, shorts",3,Yes,61
e5b565ee90394bde9f504d9c6ef027d1,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,Yes,24
dbea0e6a82f856ae53f9c827665af265,,3,Yes,24
e8d6b501bfa2981bd4c4a7a2eb822b28,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,5
03ce0331cbd983f1689e1eea65561cac,Footwear with outer soles of rubber or plastics,2,Yes,60
f81e312ca3fbd61d515bb65deac0259c,Other footwear with outer soles of leather,3,No,9
f8936fbd065f5b9fdb3149eaba9665df," T-shirts, singlets and other vests",3,No,9
eba9f1a976a8f27e7e0d3a428571b9bb,,2,No,7
1ba11d583c8cec68cddb9d103387ffbe,"Trousers, overalls, shorts",2,Yes,9
f4a5d99730ab736c45838ef0ed2fcd37,,3,Yes,9
4bea2623a55580fb17d38c9c3398cd2c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
1c931a87157b62c0e7412bcb263eb6ac,Jackets and blazers,3,Yes,9
2aa40209d6464b0c08149542a21096c0,Other footwear with outer soles of leather,2,Yes,3
f27900bdac7a82614a4931f309704d69,N/D,2,No,4
f74c62f119a92803fb8773ad50e528c9,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,16
15978ec98cc7fb6d2b95cd397439f23a,"Babies' T-shirts, singlets and similar garments, except those imported as parts of sets",2,No,19
1da76f4e60189995aa60cc1d19993ae9,Skirts,2,No,19
3fbe25e98c055443d115ff2eda3e76a7,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,19
4a9afaeb2472f426769ee7fe737f82ff,WEBSITE,WEBSITE,WEBSITE,WEBSITE
70efbf02d17896982d2d1d0d249d51e2,Footwear with outer soles of rubber or plastics,2,No,19
863ba2e194ab526fbb9c54d80873abcd,"Handbags, whether or not with shoulder strap, including those without handle",2,No,5
38db417df0ff3f93630307983ebb21f8,"Trousers, overalls, shorts",2,No,41
fd537f53e8f93d331a3cf6a0f5f1e748,Other footwear,2,Yes,18
cc8e477e2930e6c7676fcc685ec2b32a,"Footwear with outer soles of leather, and uppers which consist of leather straps across the instep and around the big toe",1,No,4
2f201f1f5c6089c6ceb7086dd22d6447,"Handbags, whether or not with shoulder strap, including those without handle",2,No,12
ea46b042960a80da5ba3b374911d10cb,"Trousers, overalls, shorts",2,No,30
aa37b70bbe5a37d659bf67dee2ca9492,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,30
5256481137675202c98385e8adaf711d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,30
80baf0c8e70acc8c0a70d5befedf754f,Jackets and blazers,2,No,30
4b3da53a463251707e72fcb84e48b6ed,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,30
3635e869a5a13972dc2c7dcd0f80517d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,30
977726a65d86b7b7845159e7e9c19865,Footwear with outer soles of leather or composition leather,2,No,16
f6f7d7b9a23cfd11cf728657591b2c02,"Handbags, whether or not with shoulder strap, including those without handle",17,No,16
2d5421eb54f4118e3b933e87baa6cc1c,Footwear with outer soles of rubber or plastics,2,Yes,5
68cee18772f6c46a1f5cfe4cda915574,,2,No,5
42240455439aa23182bf604e3b202915,,2,Yes,16
8d06969939c8f260b8d1db5b900f7653,WEBSITE,WEBSITE,WEBSITE,WEBSITE
d1e40981bafcf2c263607fbc27e7a34e,Footwear with outer soles of rubber or plastics,2,No,4
35717dde349c0e37db826b95ca6c44fd,Other footwear,3,Yes,4
c4f48c98a227f6dd2cdbd6a30dac6082,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,4
e68d60edfb709b5834cb5e9286b4ce4b,,2,Yes,3
46f3eb0e98ba1f34a396ebc7a9ba9f7c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,41
238e625ff1f20b656f8986f42a76092f," T-shirts, singlets and other vests",2,Yes,41
69c89914e702d2abe840bd751f5b59c5,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,41
d9466601bb1cec0a0df354707b5a1c08,Footwear with outer soles of rubber or plastics,3,No,24
9554b1e815bd9412c45cf4cc459288bc,Other footwear with outer soles of leather,3,No,4
c894e871056ec777b3dca3de1fc54c46," T-shirts, singlets and other vests",3,No,11
36c9498bc0750db3eabc4a9936cb2f6d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",9,No,11
0f139e33503a1930edf770e801372880," T-shirts, singlets and other vests",3,No,11
e37d9170a3efe711ce2a5eb3df2253dd,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",15,Yes,4
7f272b86ea4f734837b281ad960be2f7," T-shirts, singlets and other vests",2,No,7
563dc6cc0586f6fe22c71fac9b8783ae,Other footwear,2,No,16
148c2ad42607c372038edd48cad30120,API,API,API,API
4d0ef32997e19fccdeacce5d01fd5dec,"Handbags, whether or not with shoulder strap, including those without handle",3,No,9
295fd4bf7e3292b97e341d8eb21b82ea,,3,No,36
3f6d017d3e728b057bcc082a7db75a57,"Handbags, whether or not with shoulder strap, including those without handle",4,Yes,7
29c4f178686891b4988c32f722acec62,Footwear with outer soles of rubber or plastics,3,No,9
