id,ddpsubcategory,shiptypeid,hasitemsonbag,country
168b18dad4945505e6a5ec8e2fe60e61,Briefs and panties,2,Yes,3
56059fc75837b684517bc2e7575b6314,Footwear with outer soles of rubber or plastics,3,No,9
9ed256e177d0c17cf53120f7964dd074," T-shirts, singlets and other vests",2,Yes,15
0183fd2df44dbc4ccaf9a2e721a9c620," T-shirts, singlets and other vests",2,Yes,15
9c216ad3f144e055906c6bf24194f570,Other footwear,2,Yes,3
4a40d1e1e5dedd8f68e3af9e394921b8,Footwear with outer soles of rubber or plastics,2,Yes,3
bfed827dac0cbe6ae6361c67369dc140,Footwear with outer soles of rubber or plastics,2,Yes,3
34c6d4313a1bc7a6fd25f2ded3e1c4c9,Other footwear,2,No,17
84e51e8fd883b2646bd155bdca8ff04e,Other footwear with outer soles of leather,2,No,17
762bb1bd376996d8e719dac91f0e02a4,Other footwear with outer soles of leather,2,No,17
3480a4e61ac59988b508fc5ed01f9ce9,WEBSITE,WEBSITE,WEBSITE,WEBSITE
ef5acc2e7743a21ee9f76b08c5175e84,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
27572476ca490a234abb387a32aa66cc,Sunglasses,2,Yes,30
87d58ea8f3a6f8b0d874ff051d44ad41,Other footwear,2,Yes,1
cc9df5e2151eb70c6c8194657ad802c2,Other footwear with outer soles of leather,3,No,9
d7088e848752a994a4bfb9370c45a087,Other footwear,2,No,9
961a5318f2b6d1ef0c1a98ba1b7f4502,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,No,16
037ed075ce73a9b353a51eaa4e57b356,Footwear with outer soles of rubber or plastics,3,No,14
49cc777d63150e78a4b85af637b33829,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,4
2d71c1618e065106bdc1470b008cdc5b,Jackets and blazers,2,Yes,20
c7d638a56d2f789e7a1c2525cd472bb0,Other footwear,2,No,17
7760131db49df65b6ea6977cad6575e6,Other footwear,2,No,17
12caa443539e9da0c62bedae3cfe6fc8," T-shirts, singlets and other vests",2,Yes,3
ada4d10c7f7e576356cc13081809674d,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,Yes,3
41c526d433ba23536952f6c25a38b238,WEBSITE,WEBSITE,WEBSITE,WEBSITE
caf19fd64c9c5a56986bfaccae7f9b2b,Footwear with outer soles of rubber or plastics,3,No,9
e324ee9b2322d143edc9402877d040ed,"Trousers, overalls, shorts",3,No,24
ac4c34be85df891de80039b027caea22,"Trousers, overalls, shorts",3,No,24
88b14efbd40f330046e0040128503beb,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,3
0946b58379c72cd5ea2c1c97d7d210f4,Jackets and blazers,2,No,3
734d00eb8943f92a5b1ad40858bda8cc,"Trousers, overalls, shorts",2,No,4
07c00aa368fbdfd3f383ba2d2408bdbb," T-shirts, singlets and other vests",2,Yes,12
d67ed461fc7ca2835de2ec7a9b7c8e05,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,60
98f1400d96887e44cf232ce6d78e6fcf,WEBSITE,WEBSITE,WEBSITE,WEBSITE
8a5d6364a126b4b7a7561d73b4e54744,Other footwear with outer soles of leather,6,Yes,1
878ba31f4f06ee6fb4f5663c347ba6ae,Other footwear with outer soles of leather,2,No,7
05fdbef759f9d94397ed5135042267d4," T-shirts, singlets and other vests",3,Yes,9
74bf42c77e7f3a1f61face7996b262fe,WEBSITE,WEBSITE,WEBSITE,WEBSITE
bf2299771a480a31d01802f59f7d4cbb,Jackets and blazers,3,No,14
177574f376fbad6139e63fac68ea4440,Sunglasses,2,No,5
611d8fc9224299ae91ccd9deffd45dd5,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,16
a2aaf31bd57f68e30fcd2d093f294c7a," T-shirts, singlets and other vests",9,No,9
7a2c1516f7857c7e3057d26055d2df53,Footwear with outer soles of rubber or plastics,2,No,49
88e5526fe04cd58b48ace8d81746be48,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,4
3cf2da073bd7303d59d324184d9e6b74,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,No,19
f8dcf5eeb2bf11a6f6b261fbd7c7697c,"Handbags, whether or not with shoulder strap, including those without handle",2,No,46
ded6499980730f6d2ecf1d9dc8c65736,Dresses,3,No,50
bde2c2359ebf15eb8eb541c373c8b29d,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,1
35761e01cd34691daa444f189363b48c,API,API,API,API
a10a05cdf73b27f73de042dbc007d0be,Underpants and briefs,2,No,2
f68fdccd46ee8edf553a5bd4fce42e23,"Pantyhose, tights",2,No,2
1667e9cd896448a43c0f44b210bf71f9,"Trousers, overalls, shorts",2,No,2
1eeb0958e8e87a0134d8936be7d69451,"Pantyhose, tights",2,No,5
7012de05e5e49ae67ec25a7eda4f0a61,"Handbags, whether or not with shoulder strap, including those without handle",2,No,5
29d6161aba0b4fdcb986489fc04778ef,WEBSITE,WEBSITE,WEBSITE,WEBSITE
8d451015b3cf78274ef416342ee27fd3,"Trousers, overalls, shorts",2,No,16
c434319f576f68be0e7275d826e7a9a6,Footwear with outer soles of rubber or plastics,2,Yes,5
cb02d7c8961673073349db98934d276d,Briefs and panties,2,Yes,5
cbf34364c41614803cced04e243d50e7,"Pantyhose, tights",2,Yes,5
c4922c10049d482134e4c27b4840a57a,"Pantyhose, tights",2,Yes,5
64f2d63c72dfa5d094cf5f6b904d5fca,Brassi?res,2,Yes,5
