id,ddpsubcategory,shiptypeid,hasitemsonbag,country
3048146e87327076dc7ffe00bf12a962,"Trousers, overalls, shorts",2,No,67
6d6f820fa6f1f1058103f089212498b2," T-shirts, singlets and other vests",2,Yes,7
2ffecf3d37bae63daf768717ced9a600,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,Yes,7
9749f6b044f27011c3760a157482c836,Footwear with outer soles of rubber or plastics,2,Yes,5
b9b7d6dbddae76e4187bf5fdd4f79af8,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
428a3aeeb45a866269627faaf207133e,Nightshirts and pyjamas,3,No,9
9d1ef8719f4cf836811b5b48cd1db5b6,Footwear with outer soles of rubber or plastics,2,Yes,5
ff6f028f020f1e08258e06d6beb330f2,Dresses,2,Yes,5
26efc5d7dc160cd5877f0c94e7152f88,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,Yes,1
e8d19a2d45be5123419372361c4828a2,Footwear with outer soles of rubber or plastics,2,No,9
16b70d10ace3796e241544357f87578b,"Trousers, overalls, shorts",2,Yes,15
f0b89bbe454a505fa99c500497fddc2e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,15
c662272da29423ca8504dcab9ae07f92,,2,No,3
d559134aa0f7e6910c699db467b20035,Other footwear,2,No,9
18cf4804a443caa2f1371a7209a7e3e2,N/D,2,No,4
52e47725f577da928f88da1c063937c5," T-shirts, singlets and other vests",2,Yes,1
1600795e5ab2100f65a3ef7c31515dd6," T-shirts, singlets and other vests",2,Yes,1
32ebe7401d32b154c96c4675c6abd5d1,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,Yes,1
cbf2391e63635effefda8e963d914200,,2,No,16
956ecb5cdf6639adc0ec70df115219c7,"Blouses, shirts and shirt-blouses",2,No,16
ee60997aca193445a93b4cd324daa08a,WEBSITE,WEBSITE,WEBSITE,WEBSITE
d543fde805c5975d87aa7dcead533e37,Babies' Sets,2,No,16
7d583086da7f00aca40a34ebb21101bc,Babies' Sets,2,No,16
d7d17bef269326a555cc7648bc3e420d,"Trousers, overalls, shorts",2,Yes,50
2f1a366e38089e42d9354c49aa6e40b3,"Blouses, shirts and shirt-blouses",1,No,1
d649267292536faecb17fc90f07cdbf6,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,7
be5707012ba589b56c6d89343f8f3d10," T-shirts, singlets and other vests",2,No,3
63019f83df2bcb43ff00882cfb4febd8," T-shirts, singlets and other vests",2,No,3
e2008f7a44f18add21a94c65afd1b793,"Handbags, whether or not with shoulder strap, including those without handle",2,No,64
6b6fa149c67bc8050a2fcc66287cc022,Footwear with outer soles of rubber or plastics,2,No,64
1ccac473d557c4dd5679f7402417e0c5,Other footwear,2,Yes,4
b805b7615f7759761f7cfb8ce99e3f84," T-shirts, singlets and other vests",3,No,4
11c3839bc570ec419c28bf03f03904ff,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,4
9214c8e15b1f9e5b52f8499d4cf4b9cd,Items of leather clothing & accessories,3,No,9
7de757e6c4e5da9aa14b14a9073d2683,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,27
d63e7014bc80b1c9ab71d491f5c974a0,,2,No,35
514a1fe8ffd04a9ae135d771356d4710,,2,No,35
b39fb9c4782e39aa0066a1abcaedfc39,Footwear with outer soles of rubber or plastics,2,No,35
1d47a350b33daf088cdda981f355d7e6,Footwear with outer soles of rubber or plastics,2,No,35
9d278062fbefd6c2d437d0b2f0d46028,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,Yes,5
23110847407e9ed3fa88188ce385ed95,,5,No,9
49f3fa79badeb5cd24c1baefc5022e1b,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,1
eb623fb904fde1a8a741de859403e9e5,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,14
a8c6449ff031d843875a9ec9c2d07dfd,Articles of a kind normally carried in the pocket or in the handbag,3,No,24
fa6a64394c359426a5bc78bb8e0e769f,Footwear with outer soles of rubber or plastics,3,No,63
bfc1cf4b0926b676951bb16b40ab5d77,"Other e.g. braces, suspenders, garters and similar articles",2,No,3
4c9cb68ee04dae64a3c59e8e2639faa3,"Other e.g. braces, suspenders, garters and similar articles",2,No,3
2dc555d8f58455665367ab45c628e341,Footwear with outer soles of leather or composition leather,2,No,3
9fe27ace61831dd3c2673c0525cf7960,Other footwear with outer soles of leather,2,No,3
3a7fa1e36f21fee45056773169976a9d,"Handbags, whether or not with shoulder strap, including those without handle",2,No,3
1cfc2a4ea0201a675d18db8c13f3d972,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
28da0b73be7548b861242b0f55c2ee9f,"Trousers, overalls, shorts",2,Yes,1
012e18fbfbbc2b5f2f96c3dd06d254e7,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,Yes,1
42e3b3aeb88f8a14eab6601f7eef45da," T-shirts, singlets and other vests",2,Yes,1
22923162068872cfcd79d5f649489551,WEBSITE,WEBSITE,WEBSITE,WEBSITE
fbc00500726a5fbf0ea08947d8ba8ceb,API,API,API,API
7bc40a66ebd79fe49414b088b98e67cf,Other footwear,2,No,3
39ca5286dfc0ab9a453389316a1b989b,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,4
04988ae58a432e6782c89d9200cf6d30,Dresses,2,No,11
1df8f8afc0a58cea6ecc0d4bf7988627,Dresses,2,No,11
0999ec8114ac994fb94f3c8fd6c14cc3,Footwear with outer soles of rubber or plastics,9,No,27
49c0260530f0545811da564a99a13278,Other footwear,2,No,4
0c8f6fde60e02c07e1bed911b6ef5ec8,,2,No,1
cce4bea7c455377843f71408c92136ab,Footwear with outer soles of leather or composition leather,3,Yes,14
395664cc304e61fc67685c19cd76f542,Skirts,7,No,39
d54245110f7547127a7cb3d2f84e0ae8,Dresses,7,No,39
c85225961f01ff4cb76ca153179ed524,,2,No,39
2a1381081a6272962c6a0eb90d5b2ceb," T-shirts, singlets and other vests",2,No,39
235ae0aca16de84eaae6dec1c366e977,Belts,2,No,4
a3bb007733786306e2add66cc97f554f,"Handbags, whether or not with shoulder strap, including those without handle",2,No,16
f6f6b7663208c8787afeaab7acbc3aaf,Footwear with outer soles of rubber or plastics,2,Yes,40
bc10e459adbb675d5400584f78676319," T-shirts, singlets and other vests",2,Yes,40
b62e909faf9b6d44b41934642a249c35," T-shirts, singlets and other vests",2,Yes,40
09f9e342f657bf4aa4077dbc0de9265c,"Trousers, overalls, shorts",3,Yes,29
95a96fad9568eea5bacbbcb75ebd94ed,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,16
46652bb381fe7ab60912e0a397c87453,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,16
217b7d5179a89c434d077420d27ad9cd,Other footwear with outer soles of leather,2,Yes,1
4f894927a5021acdcec0ce970eaaba4e,"Trousers, overalls, shorts",2,Yes,46
9c755a079cb270eb3176baaf49b8e753,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,46
221f649160f2263cfdeb6db2a8c738ee,"Trousers, overalls, shorts",2,Yes,1
41971cf8aa2f799ad4a6352abc697174,"Blouses, shirts and shirt-blouses",2,Yes,1
98d2276d7920934854cf4ffdf3f64377,Jackets and blazers,2,Yes,1
ee531e497e5c32523704b2c59dd6938d,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,Yes,1
042ef6a1c0beef5e038a200b24e49223,,2,No,16
24d326fb4b418d31bd56a07b55176628,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
9514721f183d9e1418a0a700170c10bb,Other footwear,7,No,9
183c79e324eee44cb61c48df0d294688,Skirts,4,No,7
5098ee23637cd462d265ba64a43754d5,Footwear with outer soles of rubber or plastics,2,No,11
e5c832d5901fae1fd4b1c2ae196a076c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
d6a17e221f13cbf1133644a084244ea3," T-shirts, singlets and other vests",2,No,5
a4163f732acaed3cf4718a1ef44db95e,"Trousers, overalls, shorts",2,No,5
5beb71489f248c5bd824dc3615731500," T-shirts, singlets and other vests",2,No,5
b6ced9cbe082e341e0c3bd262de88d58," T-shirts, singlets and other vests",2,No,5
5203e90d2a9c8848855506fcc9d2ee03,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
63eccbf5a2d97e3e5d343e9220248f6c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
ff867d08e73db03de81943288ec1eaac,"Trousers, overalls, shorts",2,No,5
b42d1e6f26a920542b8fb61e352bb4ca," T-shirts, singlets and other vests",2,No,5
f551ecd54159db9c66e07e8f0e07a3ab,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,16
d3a5b65877d6b2ad9a9bbe6738949a79,Dresses,2,Yes,15
b61d4bfe7f4daaad2921bf66b7385664,"Blouses, shirts and shirt-blouses",2,Yes,15
d0dafc74d7268b2cc70b577bfc6c90b0,Footwear with outer soles of rubber or plastics,3,No,14
f3d3e99467232a41a27e9258383cb57a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",5,Yes,14
c24f0038bd4f3cfd92aed212f40e2ab3,"Trousers, overalls, shorts",2,Yes,2
5a03ae2310dcfc181fff84d4a3755ab3,Swimwear,2,Yes,2
3b4786c667724063b5d5c64268af1bdf,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,16
9955af1bd025e989596b0475e8dcd392,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
d34a202a6d1e11e167e1c4d9d96ad064,Nightdresses and Pyjamas,2,No,5
dc32a4488b4b6a774c6ae70b97177749,Footwear with outer soles of rubber or plastics,2,No,5
