id,ddpsubcategory,shiptypeid,hasitemsonbag,country
0cd02a8088a26a66b28b26358513686d,Other footwear,2,No,4
c53453e56cdb4341992c3fc7ffec7a98,API,API,API,API
aea038a2eada0e119dd65bc652a84431,N/D,4,No,7
8c180e488bc126c9605c64655791e536,N/D,4,Yes,7
0b07d0ff2f65d4b2bcf2fb4b2d527a15,Dresses,4,Yes,7
735c7735c2f523722da9e158461e6cbf,N/D,3,Yes,29
5bfd2e47116c9910b2567bce9db2147f,"Handbags, whether or not with shoulder strap, including those without handle",3,No,4
462f4219a0ca1f3c755fb88cb11dfebe,"Babies' Dresses or skirts, except those imported as parts of sets",3,No,14
420767292b7787c441ad850d93608bfb,Other footwear,2,No,5
ba01dce02a217f7f5dc91987ecf7b4ad,Footwear with outer soles of rubber or plastics,2,Yes,7
f0f2e25a8639ea12acabea556db80c34,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,16
db0b7b48150ed85c56a907d4c2b85e85,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,58
c4fcf0e8c8ebee761088bf990c347463,"Of base metal, whether or not plated with precious metal",3,No,9
ccad37ffbc18d7ad94616f12d435ed91,Footwear with outer soles of rubber or plastics,3,Yes,4
66ccec5b55c8b0ec3b1d2bcc855643bc,Footwear with outer soles of rubber or plastics,2,Yes,4
7b035a84885aec8f46d5444a049c3675," T-shirts, singlets and other vests",2,Yes,5
44e99528b17b48620d6fa2f9a7b7d39e,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,5
030ce6dba46dc609a21eaebad4c9bd94,WEBSITE,WEBSITE,WEBSITE,WEBSITE
38b4b0f488ad9fd4273e424748a824bc," T-shirts, singlets and other vests",2,Yes,5
609a7db55d39d9f159985b7686dfb516,"Other e.g. braces, suspenders, garters and similar articles",3,No,20
a028ea11130b0f4f8798e6f0b619b093,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,12
f97135420b324adfd9792cb5a404ebc4,Footwear with outer soles of rubber or plastics,2,No,40
dd47a46ff8dfc44d0ca409154481a86d,WEBSITE,WEBSITE,WEBSITE,WEBSITE
7a6316dbbe3fd792094a0dc9165139ce,Articles of a kind normally carried in the pocket or in the handbag,3,No,4
2af68a3a78d869d2d2769a18c1d9f245,Footwear with outer soles of rubber or plastics,2,Yes,4
1a1f990eb2b44482a4f87935de2e3ef6,WEBSITE,WEBSITE,WEBSITE,WEBSITE
c288a97cc7556afbbb5c5933cbed52e8," T-shirts, singlets and other vests",3,No,4
18f479fb873e106421e4b3a6987eb59e,Footwear with outer soles of rubber or plastics,2,No,24
ec5778d7fb72934dbfb682317adb23fb," T-shirts, singlets and other vests",3,Yes,8
16ac28c4661549f702546c20786a36f3,Footwear with outer soles of rubber or plastics,3,Yes,20
5913a2a77b04e73964647ea5aa00c487,Footwear with outer soles of rubber or plastics,3,Yes,20
85d52e281c11dedf0f9ed2cd9cadd767," T-shirts, singlets and other vests",3,No,14
8bec0e519b76b1b0df2524ec16602345," T-shirts, singlets and other vests",3,No,14
e457aff4c9589417c53b9200c55f5354," T-shirts, singlets and other vests",3,No,14
062f5697ff59f004bc8c713955988398,WEBSITE,WEBSITE,WEBSITE,WEBSITE
dc3c51ad1c702c52df1f628b0d942d70,"Handbags, whether or not with shoulder strap, including those without handle",2,No,1
6d262d2942a5bcf293e0a23127bfb889,Swimwear,2,No,11
18717d6960b71f51c7c05a383a00c247,Swimwear,2,No,11
2022e2d80a044d9597d4b772ad1392e3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,17
3ca5dcbc07459defa075ff6baccf7de3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,17
cb20770d64b93867dfd48985cd61af78,N/D,2,Yes,4
6b18034384cbcebd15d53be0a0c4e414,Footwear with outer soles of leather or composition leather,2,Yes,60
a6f43206150776c8a59fa8d0e8c2e7c1,,3,No,27
2fcd6f0ebd425f7873b2adcaa2c390ce,"Trousers, overalls, shorts",2,No,9
aa432ff0c5064a14827c0d3757c092f6,Footwear with outer soles of rubber or plastics,3,No,14
f129fad9beb3eec4999ce5c5e725fe24,Other footwear with outer soles of leather,2,No,3
f9a714bfb1efdb6a30e18dc6974fffa3,Footwear with outer soles of rubber or plastics,2,No,7
c82fd0f1b2f4828937b8f5000883b27f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
6ee80fe70e4a47a0e28c92bb3f7f5fd7,WEBSITE,WEBSITE,WEBSITE,WEBSITE
87d1d17eb05404cacb9ec240545c8749,Swimwear,2,Yes,4
9677872f7fcc6b61fa264fc7a10c78eb,Swimwear,2,Yes,4
1510ffa21a7c22a2580b110fde43c2df,WEBSITE,WEBSITE,WEBSITE,WEBSITE
c69d98036decb07aaf5a8c5a833f458a,Footwear with outer soles of rubber or plastics,2,No,51
737fc3272d41df1a9106958a4a273e3a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,4
4e0255e7134051b0b0f1b7ff77a3842f,Other footwear,1,Yes,1
aa795f169d64a4d7aa0f7ec61c3e5c14,Footwear with outer soles of rubber or plastics,2,No,3
e2b3d8d2f7dc2c4dff5ec49fef221c5b,Footwear with outer soles of leather or composition leather,3,Yes,9
d5a909014aa13edb29b652950d6f5d04,Swimwear,4,No,7
92b24c7466d5fff0c13791d50281bbe5,,2,No,16
29dc8a2675589a5d17e857e28fa4e8a4," T-shirts, singlets and other vests",2,Yes,6
b96295bf7e84a33ad79e92d12882b6ec,WEBSITE,WEBSITE,WEBSITE,WEBSITE
4ad7ec6117d5d5ace6d362587f8a7ebd,Footwear with outer soles of leather or composition leather,2,No,1
16e3a782fe8923d1975af81f84f4c7ef,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
798b9910a55506546b44cd64d5260ba2,Other footwear with outer soles of leather,2,Yes,5
545cbad29888194f2b29224fcb103b69,Articles of a kind normally carried in the pocket or in the handbag,2,Yes,5
0d6bfb06708fe8c5ecf69e24e3fbfaec,"Handbags, whether or not with shoulder strap, including those without handle",2,No,17
32694d9e732225ac4baa2e5bfee9ad5f,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
3d6edcf6d02f615975ebc90e5d2e45c9," T-shirts, singlets and other vests",2,No,16
58de4e67150cc1350f79007855e53e73,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,3
98c98c6edc815675623c2385db9da11c,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,16
c2a32713b886996f78ce2d6e2539cd4f,Swimwear,3,Yes,50
1613abd1eee9e02e39b15dbbc5385b47,Swimwear,3,Yes,50
cb4392831a4a64dffbf3210f9a9805ac,Brassi?res,2,No,9
6c0f49026691eba2b1c62644d8b8dbdd," T-shirts, singlets and other vests",2,No,9
bbbc68c48e715ab2cf87db13e1abbad4,Other footwear with outer soles of leather,2,No,3
a399e184d78576be5b6fe7ffdfd4e0dd,,2,Yes,1
d6c1f910d9026a7f2d8e932a129a6eea,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
bab4b4399c24d9f4c1df0a1f41df3778,,2,No,5
426bdf90f2149acaa04812eec122a21d," T-shirts, singlets and other vests",2,Yes,3
d159ea3009d0ed362cdeb7e046e00b37,WEBSITE,WEBSITE,WEBSITE,WEBSITE
90994927381928b40baebc582a6653ab,Skirts,2,Yes,5
f0314e039a0e20981d0601a39bbc9561," T-shirts, singlets and other vests",2,No,14
a17d15f388d83f82d935f39b788014e6," T-shirts, singlets and other vests",3,No,14
9bd79e976867edd1b8ae8a310bed8fb5,Footwear with outer soles of rubber or plastics,2,No,1
b2aac1ae5e386b71c81f17d2c697c19a,WEBSITE,WEBSITE,WEBSITE,WEBSITE
6d523047d1f0df24bd043317badf081d,"Blouses, shirts and shirt-blouses",2,No,16
b0f18cac1375bf79ef52b2624bd32c17,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
b111919ca7db90f6b0eaca352fa5bca3,Swimwear,2,No,16
43b66ded8a8d4b8bb5d95ab8820e1631,WEBSITE,WEBSITE,WEBSITE,WEBSITE
59a7eb95e74bf9b792e2eda866b654af," T-shirts, singlets and other vests",2,Yes,3
42f5dedbebf984ca7da80c38e403dba4,"Coats: overcoats, raincoat, cape, cloaks and similar articles",3,No,20
3d764ff9a999385d696e470e89f1bec3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,4
de958849fa9881f881987611066b4839,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,4
0e8db479ccde6f74f7e23d2bd71c47bb,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,4
ca92b21d8aef4e4800d138be5da27c8a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,4
53ad4f11d7e27d00d9dd9a36d435888a," T-shirts, singlets and other vests",2,No,1
fd6c5245ab0790a23726ce6b7b56cc57,Belts,2,Yes,1
017046f4ea8c12fec5e2adf6bb40089f,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
0987aa0bffa7b2e5d4653a75e9362101,Shirts,2,No,13
234cd5fafe3bba3188e760e63bd344f9,Footwear with outer soles of leather or composition leather,9,No,9
297fbec3394f8c99cd2f2efe6b29ba24,"Other e.g. braces, suspenders, garters and similar articles",3,No,20
ef51704504fd7ba03ace9648a9eb832d,"Other e.g. braces, suspenders, garters and similar articles",3,No,20
28908fa67ee54707a34a677ae73ef4c0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,11
a7c79b7d9eb6973d6d6afbd58d9a1823,Footwear with outer soles of leather or composition leather,2,Yes,3
4865935e1b7db4f4d1f5f64ed2135729,Other footwear with outer soles of leather,3,Yes,1
eb201ff0510df6487c0c20dff4ab076a,WEBSITE,WEBSITE,WEBSITE,WEBSITE
cc28f87d22d7a35f0548250850b07268,WEBSITE,WEBSITE,WEBSITE,WEBSITE
fa8436e78d3ec83bce8981efeb7b70e4,Footwear with outer soles of rubber or plastics,2,Yes,7
67b53d09b9bc90aae26e865b90395ff0,Footwear with outer soles of rubber or plastics,7,No,10
