id,ddpsubcategory,shiptypeid,hasitemsonbag,country
5423da5e5c12d974bf2f9d30ddfd6dfd,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,Yes,5
aa2342c8feccca304099c7bd8fbda874,WEBSITE,WEBSITE,WEBSITE,WEBSITE
aa9e70feec9a5da47a6552d2313c1314,Other footwear,3,No,14
2ac07bf285d8f98c4287aff1c618ffe1,WEBSITE,WEBSITE,WEBSITE,WEBSITE
0032035d1759b63c7683612d5139bfa7,"Trousers, overalls, shorts",2,No,4
d8c1f85265c8b0a679c5900def6ce112," T-shirts, singlets and other vests",2,No,3
b9158e27b10e3021a9a2d6a89bd21f0c,Footwear with outer soles of rubber or plastics,2,No,3
8273185c81fe1125d847417d4a9b2727,Other footwear,2,Yes,56
86e991d9cf2a66f202260b4de0a19944,"Trousers, overalls, shorts",2,No,4
08cc212cfd0ca238cc24150be85f143b,N/D,9,No,29
b571c6ed0d91482bdb63d540a95163e3," T-shirts, singlets and other vests",2,No,12
dab35bc428ef69a7853ec3c9dce2b883,"Blouses, shirts and shirt-blouses",2,Yes,1
84bb3966a0998e992d9f393a6514ca73,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,Yes,4
a0c4780aea8562cc629764b83adc39a5,Other,2,No,4
f109b30f5f167aad71e35919c5d243ab,"Trousers, overalls, shorts",3,No,38
9e3f7c920bf958af4cada119c8b921d5,"Handbags, whether or not with shoulder strap, including those without handle",2,No,16
4af742b0618f7e3fddc78986e320874d,"Trousers, overalls, shorts",2,No,5
357639925fb50b846a4a29009d464908,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",6,No,1
9194d7f7f476ca49bf8c0509342f69b4,N/D,2,No,81
56c237037e524c4e08fd92fa5fb4bfdd,"Trousers, overalls, shorts",2,No,81
925509b7b3b9473a03da791b99e8043d,Jackets and blazers,3,Yes,9
cc95e4ebed76d44e58484ebd1a560e5e,Other footwear,3,No,11
dd1057959ca9cf5312df91e585b20f06,Other footwear,2,No,38
60cc48ca51127f6f2a1af728696ee290,WEBSITE,WEBSITE,WEBSITE,WEBSITE
d36cefebef178d8b97b30f05ecadbfc8,Other footwear,2,Yes,5
ecdb121f22e9ffa9d95f1e199ba0eec2,Swimwear,2,Yes,16
effb200f4b6320df75238c27aaf52a4a,N/D,2,Yes,19
fbcfa7dccbc2d035348f39db29e262e5,Other footwear,3,No,14
0863e3cbe87815d41d7e2ecfdb42b941,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",9,No,4
26cd20b39b1301a7d8026b6c5c282ac7,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",9,No,4
d3967040af69ba48b70f89fd723940a8,Belts,2,No,19
9e89e5344930abfd86c4858d19f04d28,API,API,API,API
a012b465952b4f05e7c45ef0abbe9f8f,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",8,No,1
68d5e04b8ec0a52f0e767a663c2285f3,"Trousers, overalls, shorts",2,Yes,10
1e377ca7e646e02a1be58d2594c6b6d0,WEBSITE,WEBSITE,WEBSITE,WEBSITE
752d70992b011dea18cdda95c847ef92,,2,Yes,49
fa11a9a4d0e73b4749b562286c6ee2f6,Other footwear,2,Yes,19
0e7307ebd36f34bbbdc82f8b303768b6,"Handbags, whether or not with shoulder strap, including those without handle",3,Yes,11
b6738135e788423be8e3ec32ab4a11a4,Other footwear with outer soles of leather,2,Yes,3
6fccd0cd5b38bbc83217b035825db1e7,Footwear with outer soles of rubber or plastics,3,No,11
20fc1abb4cd32639332475c4a12f9eb5,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,4
2b104f6f762c7f16553a1d327ef4c7c9,WEBSITE,WEBSITE,WEBSITE,WEBSITE
b6549eb82d6f3d88cf7691ae06d99bdf,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3,Yes,14
93da7d8c4f7eaca7088bd0410f73fe3c," T-shirts, singlets and other vests",2,Yes,15
f8e0f586867e02f5608fd2d173342da0,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,15
45f2982721a8f485792b375cb119197c," T-shirts, singlets and other vests",2,Yes,15
d1fae6eafd6975e52f23fe597d7d83f6,Other footwear with outer soles of leather,2,Yes,15
b7c5cdca06342f9b77b3d4f5c2929e15,"Babies' Dresses or skirts, except those imported as parts of sets",2,No,19
cd41f498f256fb9d1beb0e4312e27614,N/D,2,No,19
4b096cf39c3d3ebd58306e7b7878087c,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f78311876ff18098ffbc717a34b4d87e,WEBSITE,WEBSITE,WEBSITE,WEBSITE
5ad0f5b068895535b2c6ce81ead11e5d,Dresses,2,No,9
08497cd5476967bef3572300e6f34a87,"Trousers, overalls, shorts",2,No,19
a430d0fdacef94fc96cced267e9c5a86,"Trousers, overalls, shorts",2,No,19
0caf2f979cd2e1192a5c8caaa1aa075f,"Trousers, overalls, shorts",2,No,61
11d8f0f938b44c0b677a00aca6242ed0,"Blouses, shirts and shirt-blouses",2,No,61
53636606c9c764b0fcdf8270b5812b47,API,API,API,API
e8eee53adabdfd67e1922d4fd01dd628,,3,Yes,29
1a80be5302b6a9cdf50d8717e7a9b754,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
1eb2094c590f9406665649c93ce9451f,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
ee7257f89ecd8dfb9972a69f76fabce1,Other footwear,2,Yes,19
3bcaf1a0ddb5a24f12dbacd0a9ecb6b5,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
20421756ebe603473b7ef39d11141f79,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
b9c8b278361ab13c060a778a4496a712,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,16
5616a8ba5125c664f4c10c8c4023a46e,Shirts,2,No,12
8a1d70b531eac8b4feaf1c917e6b5c31,Other footwear,3,No,4
663256a5e335984e127ebad33e16838f," T-shirts, singlets and other vests",3,No,4
7590410fad3180f31760d15ed50957b5,Swimwear,2,No,4
58b550d73174d1fef428340dfbdc7a07,Footwear with outer soles of rubber or plastics,2,No,9
