id,ddpsubcategory,shiptypeid,hasitemsonbag,country
dc6de40a3234b6d2d73e97e359d3b2fe," T-shirts, singlets and other vests",2,Yes,3
0a1b17cc40247508773e9910f505ca9c," T-shirts, singlets and other vests",2,No,3
347d22dbde407699bfc75a6babf9252f," T-shirts, singlets and other vests",2,No,3
ffce4d36543031bdfb08598e86d7c657,"Trousers, overalls, shorts",2,No,16
7e66f7c31e7a4b6c8ac2f9898fbb1f68,WEBSITE,WEBSITE,WEBSITE,WEBSITE
6da74ad4d3759e16a482b26043953692,Articles of a kind normally carried in the pocket or in the handbag,3,Yes,11
550af0e27594253768ef93c3f2421f7b,Footwear with outer soles of rubber or plastics,2,No,4
950677f1a2554217c5d7027c86a814af,Other footwear,2,Yes,3
bff871e131877e00d28a79bb36f11ae5,Other footwear with outer soles of leather,2,Yes,3
27d67a45d3729ff38ff7ac0a90a3f8d1,Footwear with outer soles of rubber or plastics,2,Yes,3
2ec8ee944437fbd7746edae996324d1b,"Coats: overcoats, raincoat, cape, cloaks and similar articles",3,No,9
5d4e9ad861ef6d44fe34c3154ac20730,Other footwear with outer soles of leather,2,Yes,4
b69b73b702e05afe7cedb0ac99d7ade1,Footwear with outer soles of rubber or plastics,2,Yes,58
a4aa14f82fe856ff4e66dfca2c94e0e8,Other footwear with outer soles of leather,2,No,3
2f88464db64f1fef7fff0324da510888,Other footwear with outer soles of leather,2,No,3
85a43d519d223dd58f2a9632bd7154ef,Other footwear with outer soles of leather,2,No,3
bd13fad90d198d6a9a88c8f229645dc8,Other footwear with outer soles of leather,2,No,3
ecf330bfdcb2a66768c576ed4320400b,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,44
52778ba0b68e76ebfdab8a55119147dd,Other,2,No,44
7c21e555ad195e92f1c3a5dcae57ed88,"Trousers, overalls, shorts",2,No,44
95dcf53e61de390e805d09c460f2d4b0,"Blouses, shirts and shirt-blouses",2,No,44
ac9a78b6c79710a275acec54daf9c842,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f59a1c43464b629e3fb44a8c7f09435f,Footwear with outer soles of rubber or plastics,2,Yes,3
fe259ddb95fe50d429dc443c68443acc,"Handbags, whether or not with shoulder strap, including those without handle",3,No,20
fba0eaaad08ee0dd7cde9ab21f0d4d0d,Footwear with outer soles of leather or composition leather,2,Yes,17
573ca6192046cd8c955a11fcbc46a21a,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,12
910facd8dec237b8c50f73d723241005,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,4
20d8c51d237e86ff61448f0c84cba5fb,,2,Yes,3
1591f64e05dd6945aaf878f441a9540c,Other footwear with outer soles of leather,3,Yes,9
1c6d9c23df91c0e5e205479102fa805d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,25
3d5a8f0ae3cb6978839e4df3cc36ea90,,2,Yes,25
e66d48d7b227e7845b73d43eb1a06fcb,"Handbags, whether or not with shoulder strap, including those without handle",3,No,24
1f748f81b91d2ac36d6eb0e1106757d7,Footwear with outer soles of rubber or plastics,2,No,29
192a6e6df92a5ebd88de9b476fdd350d,Other footwear with outer soles of leather,3,No,4
91943af844b1a353dc0797c558bc911c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
8b0fd168d954ed34a451cc305d9b58cf,,2,No,58
7605ee163895568d786be90bb604e0c0,Footwear with outer soles of rubber or plastics,3,No,11
5ce4bbc8e06e52a6ea93d4ad86fae724,Other footwear,2,No,3
8b0cfdc1b3179275fb3c728f8a198bec,,2,Yes,5
ed5eecb2dcefeff8d100bfc1a5ea644b,N/D,2,Yes,19
ad33e3b5a13faf0159744aecaf5c7327,,2,Yes,19
f24ceafea30831a5200b0f31df755f9b,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,39
0acca715ded9e681539c17c8b6662e6d,Items of leather clothing & accessories,2,No,39
41417038c1cd1c9f84d42310c7455716,Footwear with outer soles of rubber or plastics,2,Yes,16
7a157ac4851c01f00d4ec16df2df73cd,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,5
136f1b269336856c0b76ed0ce521ccd7,Sunglasses,3,No,14
6fa70e82223ae760133b1dbb6f25b28c,WEBSITE,WEBSITE,WEBSITE,WEBSITE
aece0c204a15eb86fcb43a285a5271de,N/D,3,No,27
9e05d8ecd993c0c1ede789db36ad3c66,"Trousers, overalls, shorts",2,Yes,29
de93f8c6540188987b412121c433a7a9,WEBSITE,WEBSITE,WEBSITE,WEBSITE
3da3676dac854b266a9bd6e46a33ad95,Articles of a kind normally carried in the pocket or in the handbag,2,No,9
81918b7c4681a1a12781d35b1f3cbb98,,3,No,9
1abf8efb308ef4d2423de95d891cbe22,Other footwear,3,No,9
f2986f60b7d35cf72fb8b7815d120359,"Trousers, overalls, shorts",2,No,9
06353434cca5c19340e6a1c80b76225f,"Handbags, whether or not with shoulder strap, including those without handle",2,No,17
821722d800d4c706857159efa6ed5c55,Footwear with outer soles of rubber or plastics,2,Yes,1
00239cfccf06b9e62c41ba24b9611313,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
1388e47d569e56c860147663319fc836,Belts,2,No,16
9303278c089225bea78aa6104f679b36," T-shirts, singlets and other vests",2,No,5
8020c84a21a20f98ba4461de47fdaecf,Dresses,2,No,5
5596bb06663279784e77a6b589e5dfc9,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,5
28891a7e8a8ef8def7a840a29dc6011c,Footwear with outer soles of rubber or plastics,2,No,5
0410ea4a0704705b2cd06eea8508dac1,"Blouses, shirts and shirt-blouses",2,No,5
05de95e5ebadd50c98b25e0bc5c8dab9,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
8d71adf59b570a0569c47481b6478daa,Dresses,2,No,5
ab60729bcbd8293eb5f31e5077c29049,Footwear with outer soles of rubber or plastics,2,Yes,16
ef1166e393272e54a5e48f4b8c4b43ec,"Handbags, whether or not with shoulder strap, including those without handle",2,No,3
