id,ddpsubcategory,shiptypeid,hasitemsonbag,country
16fa2b0294e410b2551c3bf6965c0853,"Trousers, overalls, shorts",3,No,9
d6428eecbe0f7dff83fc607c5044b2b9,Jackets and blazers,2,No,19
316282ddb77e11b0b58c60ed59b1e308,,3,No,24
d04eb5de4d99080be674f159197a514a,Footwear with outer soles of leather or composition leather,2,No,42
7867d6557b82ed3b5d61e6591a2a2fd3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1,No,1
97737a7937a18cf131d9e21eda811113,WEBSITE,WEBSITE,WEBSITE,WEBSITE
2191b602b73b93ec19da67d1b7e349c6,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1,No,1
3d3103fc27ffaea9fcbaebd91c8fff07,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1,No,1
92350dee085a781753d9301fea11d51c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1,No,1
a6640ad0aca7033809ffa7165c3040f9,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1,No,1
c0167d1ca6ea4be5f7907b98a20fc225,Other footwear with outer soles of leather,7,Yes,4
b977b532403e14d6681a00f78f95506e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
af086cdab7954f11a518e3af68dc2fce,Jackets and blazers,2,Yes,1
39016cfe079db1bfb359ca72fcba3fd8,"Trousers, overalls, shorts",3,No,4
f5bf2f80e0924a366859e958c6507ea9,N/D,2,No,40
9dc603ead062664055f36b11fe0cad61,WEBSITE,WEBSITE,WEBSITE,WEBSITE
e05e2327a8ceada096724afc802bbf7e,WEBSITE,WEBSITE,WEBSITE,WEBSITE
2e09926f3de94fa8c07ac5a8f3edc5cd,Footwear with outer soles of rubber or plastics,2,Yes,46
3acb2a202ae4bea8840224e6fce16fd0,Swimwear,2,Yes,46
d563cb0699fbe7bc92d64815915918cd,Skirts,3,Yes,9
492284833481ed2fd377c50abdedf9f1,Skirts,3,Yes,9
04f19115dfa286fb61ab634a2717ed37,"Blouses, shirts and shirt-blouses",2,No,14
ebc03fa648c2cd7da9d63b9ed835664e,Skirts,3,Yes,9
f4666b1c34893ee557dccbfe3382e965," T-shirts, singlets and other vests",2,Yes,5
398410ece9d7343091093a2a7f8ee381,Footwear with outer soles of rubber or plastics,2,Yes,5
4d215ab7508a3e089af43fb605dd27d1," T-shirts, singlets and other vests",2,Yes,5
3d57fe6de705fec3cecae336ae23a03a," T-shirts, singlets and other vests",2,Yes,5
6f0ca67289d79eb35d19decbc0a08453,,2,Yes,5
642eaa3479d2eb1130f6e0564f00f751,Other footwear,3,No,14
51681a7c14879f9eca39669df858f75b,,2,No,3
d0379e4d73faa565d3e7f22b307c80f7,Jackets and blazers,3,No,4
a10463df69e52e78372b724471434ec9,Jackets and blazers,3,No,4
b704ea2c39778f07c617f6b7ce480e9e,,2,No,3
45f6a4a57549a5720dfdcdf643c78b83,,2,No,16
4ef30115b941a1bcd71ffebb50c69ece,WEBSITE,WEBSITE,WEBSITE,WEBSITE
dfc7defac6624a80f02b02e22b14e8fd,API,API,API,API
0ae775a8cb3b499ad1fca944e6f5c836," T-shirts, singlets and other vests",2,No,1
26178fc759d2b89c45dd31962f81dc61," T-shirts, singlets and other vests",2,Yes,4
e2c9cd9303b5c85296b84213935f37fd,WEBSITE,WEBSITE,WEBSITE,WEBSITE
25824988925b5fd75ef84e8202957b74,,2,Yes,4
c8877cff22082a16395a57e97232bb6f,WEBSITE,WEBSITE,WEBSITE,WEBSITE
a2790947391a51d18dc235eea344d981,Other footwear,2,Yes,3
8ca696ca160520b1cf5a569b4be525e8,"Trousers, overalls, shorts",2,Yes,3
624567140fecc40163fed3c45a959a7c,Other footwear with outer soles of leather,2,No,17
4150d6a4725ff1484640c9d2e458a429,Other footwear with outer soles of leather,2,Yes,19
ebf99bb5df6533b6dd9180a59034698d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,19
89daa89c41ffb71f97a15ad3ae830a06,Sunglasses,2,Yes,61
d97d404b6119214e4a7018391195240a,"Handbags, whether or not with shoulder strap, including those without handle",3,Yes,14
b0bb808a5994aefa4f47d7ec6e58c984,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
d10f24cc96c40a85ed11ce68142e80df,API,API,API,API
5118af07364440598cd7a922ccf4a955,"Trousers, overalls, shorts",2,No,19
d26b10ca0de48de1619fcefc39d00d64,Footwear with outer soles of rubber or plastics,2,No,19
fc3dee15d074d783730c00430d839765,WEBSITE,WEBSITE,WEBSITE,WEBSITE
51594de14eeb96bc7fe59cf5cad96706,N/D,2,No,12
1457c0d6bfcb4967418bfb8ac142f64a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,12
bd6226970e9ffbc8305184d53e5dcd99,Nightdresses and Pyjamas,2,No,4
8386fa112ba70c3f60b6907d3812bb9e,"Trousers, overalls, shorts",2,Yes,19
4c56392b1bd5e94efe423ed048c7b91a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,19
a18aa23ee676d7f5ffb34cf16df3e08c,Other footwear with outer soles of leather,2,Yes,19
5a44a53b7d26bb1e54c05222f186dcfb,N/D,2,Yes,19
a5909bff60540745d3da1ccda2f99bff,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f4db8537e9d75da46c4efc36a2d70956," T-shirts, singlets and other vests",2,Yes,39
e2a89271adb634edc3e692846f9e0675," T-shirts, singlets and other vests",2,Yes,39
71ddb91e8fa0541e426a54e538075a5a,Articles of a kind normally carried in the pocket or in the handbag,2,Yes,2
e4d09d3f57c2c971c8b2bf8efb416a0a,API,API,API,API
bc45ee46080d94757d84677cd9fb7395,"Trousers, overalls, shorts",2,No,12
497d0b20f66cebdedc7935e3ffd46efa," T-shirts, singlets and other vests",2,Yes,42
e71ad22eed10d8f6f8242f67695b215f,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,17
671f0311e2754fcdd37f70a8550379bc,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,17
b8a6550662b363eb34145965d64d0cfb,Articles of a kind normally carried in the pocket or in the handbag,2,No,28
1d7c2aae840867027b7edd17b6aaa0e9,Dresses,2,Yes,15
5cb0e249689cd6d8369c4885435a56c2,Footwear with outer soles of rubber or plastics,2,No,38
1b38735595369838f208dd2b25315195,"Blouses, shirts and shirt-blouses",2,No,12
471684d6c43cfc529b30d600113dae63,"Blouses, shirts and shirt-blouses",2,No,12
c879ec4dfeaa4d0f14f8f395a09941c2,"Blouses, shirts and shirt-blouses",2,No,12
bc2ba6bff2342259d8fb150b02dc1565,"Blouses, shirts and shirt-blouses",2,No,12
2a51262b66cced52912358502a37a010,,2,Yes,5
88052b22c8c2349c0599bd39a654c534,WEBSITE,WEBSITE,WEBSITE,WEBSITE
59d9b46aa00c70238bb89056cfeb96c0," T-shirts, singlets and other vests",2,Yes,35
04f2a4140112ae491f66a1c558df795f,"Babies' Dresses or skirts, except those imported as parts of sets",2,Yes,4
8576a5108a045a711b0927e2408d4b34,"Babies' Dresses or skirts, except those imported as parts of sets",2,Yes,4
9ce3d416394a5c9a29756027ff8cb37a,Footwear with outer soles of rubber or plastics,2,Yes,5
c617ea9609ec341360765f6d29b5814e,"Handbags, whether or not with shoulder strap, including those without handle",8,No,1
5aa3405a3f865c10f420a4a7b55cbff3,"Handbags, whether or not with shoulder strap, including those without handle",2,No,1
29a6aa8af3c942a277478a90aa4cae21,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",9,No,9
30f607dcab85f4577f6935084e733fd2,Other footwear,2,No,18
a399f7f1554f59cecb453623c1c2a196,Other footwear,2,No,18
99ba5c4097c6b8fef5ed774a1a6714b8,Belts,2,No,18
5df0385cba256a135be596dbe28fa7aa," T-shirts, singlets and other vests",2,Yes,12
d2319feb7864f7123a48f0ce98e09936," T-shirts, singlets and other vests",2,Yes,12
8511df98c02ab60aea1b2356c013bc0f,"Handbags, whether or not with shoulder strap, including those without handle",2,No,5
20371daa1dcc7045675cf3c09dc71d6e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,24
2b296ab4f2db709cc20056f93c4b04ee,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,24
4c03f769f791d9f1148f3b1e59090473,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",3,Yes,12
a7eb3f86b0d99361a5053a41d7d38576,Dresses,3,Yes,4
a2ce8f1706e52936dfad516c23904e3e," T-shirts, singlets and other vests",3,Yes,4
613690cd913c7e69998dd12df14a96fa,,2,Yes,4
4e8eaf897c638d519710b1691121f8cb," T-shirts, singlets and other vests",2,Yes,25
09d90af096ee93aae1cecbb338d43020,Other footwear with outer soles of leather,2,Yes,25
0eac690d7059a8de4b48e90f14510391,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
e82a0d322fa2653ba0ce48474cbe03a6,Footwear with outer soles of rubber or plastics,2,No,16
c8461bf13fca8a2b9912ab2eb1668e4b,Footwear with outer soles of rubber or plastics,3,No,9
1868f17c2c15b5eafdc3cce2f5ac97d5," T-shirts, singlets and other vests",2,Yes,1
eb6dc8aba23375061b6f07b137617096,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f3a4ff4839c56a5f460c88cce3666a2b,Other,2,Yes,1
43f8e83d15ca083fb58e9b745e5de0d4,,2,Yes,1
0801b20e08c3242125d512808cd74302," T-shirts, singlets and other vests",2,Yes,1
408269455f78f1355681e814c317679a,"Handbags, whether or not with shoulder strap, including those without handle",2,No,5
7eea1f266bfc82028683ad15da46e05e,API,API,API,API
