id,ddpsubcategory,shiptypeid,hasitemsonbag,country
fbaafc6ec0f0e70f1472122178b4a1a1,Footwear with outer soles of rubber or plastics,2,No,1
312ecfdfa8b239e076b114498ce21905,Footwear with outer soles of rubber or plastics,2,Yes,1
20754aeb165b7072f49615f07ab6122e,Other footwear,2,No,1
e3eb4194278df0f91258632682d0ae92,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,Yes,16
77bb14f6132ea06dea456584b7d5581e,WEBSITE,WEBSITE,WEBSITE,WEBSITE
c37f36800219dcb5960c40d1d4bade55,Footwear with outer soles of rubber or plastics,2,Yes,12
f490d0af974fedf90cb0f1edce8e3dd5,Other footwear with outer soles of leather,2,No,1
74a9d40b0df3a01eda99c4463b607dd1,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,2
19e901474bd32d47931f0219992ff889,Other footwear with outer soles of leather,7,No,29
08fb104b0f2f838f3ce2d2b3741a12c2,Footwear with outer soles of rubber or plastics,2,No,12
6531b32f8d02fece98ff36a64a7c8260,N/D,4,No,7
bc3ea21614e0fdc4359bdd4d3315313f,Skirts,2,Yes,12
60a0dd962e40d6cb0456e5e1910230e8," T-shirts, singlets and other vests",2,No,1
eb7ef0469ad23a2c5782e8770da04529,Skirts,2,No,1
ef0b9a69f90b1ab0228784ccc7d52136,Other footwear with outer soles of leather,2,No,1
8cc0225cb9ed2421038a1325a46c562a,Sunglasses,2,No,3
5af12af744c7a634787ec678b7dbdaf0,,3,No,4
767c23430487b6c64d45b83d5d32e9a1,"Trousers, overalls, shorts",2,No,4
a6155b0da06d1ad154ad2d039d1fadf4,Footwear with outer soles of rubber or plastics,3,No,4
df7e148cabfd9b608090fa5ee3348bfe,API,API,API,API
de4d0312514a1d471f10ea909a589a32,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,16
83decbc20d665926df9335a0a3be7e3b,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,17
341cd40532980c4909c8c647f2138c03,Articles of a kind normally carried in the pocket or in the handbag,2,Yes,1
