id,ddpsubcategory,shiptypeid,hasitemsonbag,country
1593baeeb6f548804c25a47ee04b8cd7,Of precious metal whether or not plated or clad with precious metal,2,Yes,19
478f9d7a27577b798bc7011126ac4c66,"Of base metal, whether or not plated with precious metal",2,Yes,19
e8b41b1d12b4001cbfe8444376bda0bc,Of precious metal whether or not plated or clad with precious metal,2,Yes,19
6bc19ff88209138438426e7a03d715fa,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,19
ad39bcb656d39d77f8f64d84b2933577,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,3
0e72bdbe89ec52afaf25aabe2ee4b095,Footwear with outer soles of rubber or plastics,2,No,3
7bbc9a63308d777ca93274bb4651463d,"Handbags, whether or not with shoulder strap, including those without handle",2,No,3
c674fddd16a7b4ef2e32c2788d7b36ba," T-shirts, singlets and other vests",2,No,3
c4a579481ac13c639c3c32a63bb98809,Footwear with outer soles of rubber or plastics,2,No,3
a3d66b960ccbd5bac6179ff3cfe2ab08,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,Yes,3
2694c05d2d25b6b67cec8a0fff1ff1c1," T-shirts, singlets and other vests",2,No,16
230ea2fae934d41dd9f5b0ebd9efd34a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
32736fdd53f6c5b77af3f2fba760bdc6,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,16
39cf161918311c0a833c0760884cd707,WEBSITE,WEBSITE,WEBSITE,WEBSITE
df6dca0f4d3263220362b5f9759186f5,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,19
532d72365603626b1c20f99397349849,Shirts,2,Yes,12
cb28301dcc040d5ea2f06f098912dac7,Footwear with outer soles of rubber or plastics,2,Yes,12
4683d24585278571c1d7b15fdf24377e,"Handbags, whether or not with shoulder strap, including those without handle",2,No,12
8c640551b99d2e2ab2a6e77ac1146048,"Blouses, shirts and shirt-blouses",2,No,16
ad46f860a74edff69426e3f74ebea277,"Trousers, overalls, shorts",2,Yes,12
ea703cef86b2d66bd43dd2b033bc6c92,WEBSITE,WEBSITE,WEBSITE,WEBSITE
7a80d7cd89b7e5378e29ea8d624c392f,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,1
