id,ddpsubcategory,shiptypeid,hasitemsonbag,country
5de8a36008b04a6167761fa19b61aa6c,Footwear with outer soles of rubber or plastics,2,Yes,5
f05f78cbeb9621b3e8c54bdf592be604,Shirts,2,Yes,1
5cb22b6ada9b860235e5e20975f23de3,Items of leather clothing & accessories,2,Yes,1
e84401ad27c4cfb9815776eb9432ff17,Articles of a kind normally carried in the pocket or in the handbag,2,No,4
d02e9bdc27a894e882fa0c9055c99722,WEBSITE,WEBSITE,WEBSITE,WEBSITE
853bb47a93581ead37b1bcd749d34787,Other footwear with outer soles of leather,2,No,1
d2a452edff079ca6980edcf54cc49945,,2,No,1
b0c7ae2316c7e8214fd659e4bc8a0dea,,2,No,1
18cdf49ea54eec029238fcc95f76ce41,,2,No,5
139c3c1b7ca46a9d4fd6d163d98af635,N/D,2,No,7
d3c95acb3f4a091abb1fdc056dc68c1c,WEBSITE,WEBSITE,WEBSITE,WEBSITE
eab9c5e9815adc4c40a6557495eed6d3,Shirts,2,No,7
3366297a637d4a3a358dfc6faad2fcf5,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,7
30ba105754346aaf47509089d2287f2a,N/D,4,No,7
80f24ef493982c552b6943f1411f7e2c,Shirts,2,No,7
6fe6a8a6e6cb710584efc4af0c34ce50," T-shirts, singlets and other vests",2,No,7
daea32adcae6abcb548134fa98f139f9,Other footwear,2,No,1
d0cbf1a1aa1726784df15a81ead214f7," T-shirts, singlets and other vests",2,No,22
ac53fab47b547a0d47b77e424cf119ba,,2,No,22
d25a34b9c2a87db380ecd7f7115882ec,"Trousers, overalls, shorts",2,No,9
36f4d832825380f102846560a5104c90,"Handbags, whether or not with shoulder strap, including those without handle",3,Yes,4
a58337d1b8c98bf3225186673be3407b,"Trousers, overalls, shorts",2,Yes,5
a084f26f690dbc23a52e67027693f2b2,API,API,API,API
c2368d3d45705a56e51ec5940e187f8d,WEBSITE,WEBSITE,WEBSITE,WEBSITE
43c656628a4a479e108ed86f7a28a010,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
033daef61ea8721921fbbeebb6f87313,WEBSITE,WEBSITE,WEBSITE,WEBSITE
227e072d131ba77451d8f27ab9afdfb7,Jackets and blazers,2,Yes,12
8153349b1eb6f6c01622d4f395993bfe,WEBSITE,WEBSITE,WEBSITE,WEBSITE
492114f6915a69aa3dd005aa4233ef51,Dresses,2,No,16
90415f9b8d0fe2da891b58a2dab18f8d,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,16
5291822d0636dc429e80e953c58b6a76,Footwear with outer soles of rubber or plastics,2,No,15
b0490b85e92b64dbb5db76bf8fca6a82,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,4
217b4c71837fac172fabebfc299f755b," T-shirts, singlets and other vests",2,No,46
94f4ede62112b790c91d5e64fdb09cb8,,2,No,46
5133aa1d673894d5a05b9d83809b9dbe,N/D,2,Yes,40
e3b6fb0fd4df098162eede3313c54a8d,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
f1507aba9fc82ffa7cc7373c58f8a613,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
ab81265d898ef7f38a3e95fc98c2a669,Belts,7,No,36
90248d0a98105fa534cf2b0696ddd12f,Dresses,2,Yes,50
773fc3013fec43c958724a25b7dcb360,Dresses,2,Yes,50
8a4488c177d9dc8c3da7c745c89ca214,"Handbags, whether or not with shoulder strap, including those without handle",2,No,4
7ea4e7fcdc6aff2777bd594a3754e02a,Shirts,3,Yes,4
832635d692f57778f906e5563b757187,WEBSITE,WEBSITE,WEBSITE,WEBSITE
1a3650aedfdd3a21444047ed2d89458f,"Trousers, overalls, shorts",2,Yes,1
2b0aa0d9e30ea3a55fc271ced8364536,Dresses,3,No,10
2f4ccb0f7a84f335affb418aee08a6df,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,10
7abdfbd11b37a9f822fb1ffefb860a31,Other footwear with outer soles of leather,3,No,10
e6385d39ec9394f2f3a354d9d2b88eec,Other footwear with outer soles of leather,3,Yes,9
96bf57c6ff19504ff145e2a32991ea96,Other footwear with outer soles of leather,2,Yes,9
487129304eca93e3646dd0c7dd441bf5,Other footwear with outer soles of leather,2,No,4
828c3938b662961ed8f775ed638b97f2,"Handbags, whether or not with shoulder strap, including those without handle",1,No,1
049671e28a386427e432b3370a22aae4,,2,No,58
01846ae470651e97d2f73fce979406a9,Other footwear,6,No,1
6e8404c3b93a9527c8db241a1846599a,Footwear with outer soles of rubber or plastics,3,Yes,27
45624a44b89793087e9ef4d076018adb,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,4
3a09a524440d44d7f19870070a5ad42f,Other footwear,2,No,4
da647c549dde572c2c5edc4f5bef039c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
55a0ce8200cf39c3028ebc66f356bf7e,Jackets and blazers,2,No,1
b56b7c12f20e05664ec7674d075c5fc0,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,2
