id,ddpsubcategory,shiptypeid,hasitemsonbag,country
cea84080b0a5d607cf369be7ae93c669,Items of leather clothing & accessories,2,Yes,2
0514b75a196ed728f2a6eee02c3b2404,WEBSITE,WEBSITE,WEBSITE,WEBSITE
54ac6eef4c267f9cbc038400a9f53cb9,,2,Yes,16
f1d1b642800c9e4f920c8b7d703413bc,"Trousers, overalls, shorts",2,Yes,16
f235a88ab7d252c34174216e0eb78788,Footwear with outer soles of rubber or plastics,9,No,13
290185974effa71bb6fe0bf36ae10b6c,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",3,Yes,11
245b54817840429630fab4f4a6896642,Footwear with outer soles of rubber or plastics,3,Yes,39
7f76ab4c308f708ba586928a25deb1c3,"Trousers, overalls, shorts",2,No,16
592848461c61bf05982607e117bd5e77,Footwear with outer soles of rubber or plastics,2,Yes,9
ce897200d1e228862aa24aa41c71effb,,2,Yes,50
c90c53e2ba900ff4c9313e244967e8e0,"Trousers, overalls, shorts",2,No,5
e072ac4beaa95bd3c6c2e98c0426af57,"Trousers, overalls, shorts",2,No,5
79c06765186ad42bbab70a337607b3f2,Footwear with outer soles of rubber or plastics,3,No,29
1277a29a898623b6175a28be74cc0f56," T-shirts, singlets and other vests",2,No,11
9310aac5e0a19222863b7a790472086c,"Handbags, whether or not with shoulder strap, including those without handle",2,No,14
ddff667c7a360a29d34e7199b3abfd51,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",14,No,4
1b008416bb72af1fdb6185de0270f59a,Footwear with outer soles of rubber or plastics,2,Yes,39
d69615a2f86aedf1ce4bb576fb4242d2,Dresses,2,No,9
203e88507f946d3515a542ba01daa58a,Shirts,2,No,89
da72272b54a5469dedf80df1e391b7e5,Other footwear,2,No,7
5b379e9aa69ff875decc39b46a9e2b29," T-shirts, singlets and other vests",2,No,4
0d1d37df1a9aa4ef8decb987336cfd15," T-shirts, singlets and other vests",2,No,4
a7f0ac6c0002c7eab482cf54ec512300,Skirts,1,Yes,1
b2f8e0ede1e8375d6a3d9b15d45d96a7,Dresses,2,No,4
94fae20bfdd4e76d8dde94d41a89fa1c,"Handbags, whether or not with shoulder strap, including those without handle",3,No,11
8b595b26a1903771190196932d5fc7c9,Footwear with outer soles of rubber or plastics,2,Yes,11
092bf878003718afd1f18cb860c67228,API,API,API,API
6b70b921e2ea5769ee301db8faa6bc78,,2,No,15
cf522abaa3d8b7558e99c75049675371," T-shirts, singlets and other vests",3,No,24
a2217c35c422b4577f6053985d079d4b,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,12
4350201fec77ce595415e3789f33ed21,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
e744c4e79a4b7041177c60c07d6cb3c4,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,1
0dcde93dad63be81f4892b1c4c2eb9f9,WEBSITE,WEBSITE,WEBSITE,WEBSITE
627360eb8aa0da45ff04a514dab40e54,WEBSITE,WEBSITE,WEBSITE,WEBSITE
621985ea537aa942905a2b3cdd19bc33,"Trousers, overalls, shorts",4,Yes,7
ca8a61d228b3bef3d76d06d9f8b73ba4,"Other e.g. braces, suspenders, garters and similar articles",2,No,5
b8214f1c013eb5501eca1f7827bbb864,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,1
3e6901065dc4c0015f523d771dc7b301," T-shirts, singlets and other vests",2,No,14
ee569089cd9398363cc13a359d2661a1,,2,No,11
38a6aa5b9e811d316ee326eb30f7cc33,Dresses,3,No,11
