id,ddpsubcategory,shiptypeid,hasitemsonbag,country
d312704aee8371157df50e2acf51e22c,Other footwear with outer soles of leather,2,Yes,3
6c787b2ce56b2ae79f352bbcdb44a946,Footwear with outer soles of rubber or plastics,2,Yes,3
185317219bbdc2991a9e6f518affd353,Other footwear with outer soles of leather,2,Yes,3
c27e4db18dbd779f09b62f0d8c6c6d6b," T-shirts, singlets and other vests",2,Yes,3
299565ce7839e5c99c78fabf8a6af2b8,Footwear with outer soles of rubber or plastics,2,Yes,3
de299416067c9b897a1765f7bff220a1,Other footwear,2,Yes,1
2b218cef7f94da419d8c6a904791b7a1,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
3f6eaf900c1bd52c16f54d2228949e54,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
96805c78f7d001846718299d4d7ae6d1,Shirts,2,No,19
d7738aa57da2fd2f6a4108e53b4edb82,N/D,2,No,19
1b9b5ca467e220cee7a23b8d774ac6c1,Shirts,2,No,19
9948d628ef438228d0f65e10d11e11de,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,58
26607b51df431f0b2986cd362dd73d20,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,58
1d77a93847ff8a2a7c61c7e18dd35a47,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,19
9c4a8783b2b0a59952e39bf090e27d20,Jackets and blazers,2,Yes,12
4d04a1548bf674def3e1ff12e245179f,Shirts,2,Yes,19
c15b5d29df2147e865a14bf32d4e9a63,API,API,API,API
3c09da9b30b0203afd5c9cdb3c08d45c,Underpants and briefs,2,Yes,19
54833cedbd67214cc9e532722ea7372b,WEBSITE,WEBSITE,WEBSITE,WEBSITE
1cd397c1cae40478d01433fe0551242c,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,19
99cbf77e73f1e4969c57302aec8ba3f0,N/D,2,No,19
6a4e79d93dcabe3ec1a1562b87c18bcb,,2,No,19
a17ad5ccf60d1e64078f5044c162be7a,Other footwear,2,No,12
16d22cb50df0b47832bebc0021ee6f24,Other footwear,2,No,12
9448411343f83b6893dc75693775faff,Of precious metal whether or not plated or clad with precious metal,2,No,4
1a2e0625c9ca8c97d3e878eb704c1faa,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,1
963da10e24f4c278d3cd11cd2b355fcc,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,3
6febd32decd4408d9c0d97d74a8eee23,Other footwear,2,Yes,19
d818eb776fe85dd60250d4c907df0914,Articles of apparel and clothing accessories,2,Yes,78
61435b0fa064e9880d6d882975c575bf,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,3
1c8fc566f7a2ea925bddbd463251c550,"Trousers, overalls, shorts",2,Yes,36
7f614a35758e7906c97f8bed9a38589e,Other footwear with outer soles of leather,3,Yes,36
b06b93588bea8da839df727007b1cd51,API,API,API,API
e41aaf7dfed8f87c0595e3946262fbbc,WEBSITE,WEBSITE,WEBSITE,WEBSITE
3350b83f62306e25b3bdad98f05d035b,Shirts,2,No,3
58907b6704a9191650517b0503892e59,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,16
ae3097adfcecca946eac4a7e564478b1,Other footwear,2,Yes,5
4a103beafa500df0710fee27b0ae6cc2,,2,Yes,19
236c7aaf1a0faeb6f62c8e929aff5f94,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,19
6aca774f4adafd877e75508dfca5e550,Skirts,2,Yes,19
f6dcfa1f587920a9d6523629e992f721,"Trousers, overalls, shorts",2,Yes,19
0143f280b72f85e844b60b0f2741c4b3,"Trousers, overalls, shorts",2,No,12
3ab7c51fe2f449ad224601e953744a95,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,Yes,19
6c279f5f8b7a9515e2572f9cc9528d09," T-shirts, singlets and other vests",2,No,3
590d63dbcef4fae91a6d0f70d5d5ea9f,N/D,2,Yes,19
f345f1f0bdb7204d95ef2d05b2ea0c24,"Trousers, overalls, shorts",2,Yes,17
4f13d33f1ec7b4c128e2a3aa40b7c6f9,Other footwear with outer soles of leather,2,No,15
b19c19d4ddd26a83fbf1ae635a64cd0f,Footwear with outer soles of leather or composition leather,1,No,3
5b2f8a091242b95c9c29a63ab86a837a,Other footwear with outer soles of leather,2,No,3
d0536786bcc35ecb3585bd0d70e24c75,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,17
e9661493ec59241b95ab02cf71cc4fab," T-shirts, singlets and other vests",2,No,17
7932a54e38eb79d449318e55ba88b764,"Other e.g. braces, suspenders, garters and similar articles",2,Yes,19
ac0064d281e57f84b82925ad5ccc4a70,,2,Yes,19
978c1d5f981f55ab2f41c7f34d1f90c3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,19
e46856797e1bca3c948ce85403cfdf97,N/D,2,Yes,19
0f4b87fecea919db181187866ffdf1e2,N/D,2,Yes,19
5e012a2cfd1e3a4b23f695ba303dbc6c,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,19
91dea709307c15997d1d5a0c0960027e,N/D,2,Yes,19
0c7b1090ffea3729caec8552098a34ee,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,Yes,19
143e68900faa8349fa6e6564ca95fbbf,WEBSITE,WEBSITE,WEBSITE,WEBSITE
cb1fac69e96a95bd63e658cb367d3eb1,Other footwear,3,Yes,4
84267fa3d9c9f249c7851cd16cd298a1,,2,No,19
ed10ac45ae6cca2081c53aeaacee3474,WEBSITE,WEBSITE,WEBSITE,WEBSITE
5d5b47377e792c389d78e156cc0d93ac,WEBSITE,WEBSITE,WEBSITE,WEBSITE
8624094b3074854dc044465676629a52,Other,2,No,58
4a474b8c5ed717d6a75db13dea1a8f05,Dresses,2,No,58
6248b1d38f1a1867b700c5bc54d0c5d0,Other clothing accessories,2,Yes,12
cad5a3348b81e0519293076a69de2389,Other footwear,2,Yes,12
aa080ff55873e039867cd8ee19848a5f,Skirts,2,Yes,12
d487a741d0c3aa5cb0319ff2b004f2c3,Articles of a kind normally carried in the pocket or in the handbag,2,Yes,1
ffb559827db34da6bd02adc02598a2c4,WEBSITE,WEBSITE,WEBSITE,WEBSITE
573c57272d4dec500465daeb683f4958,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
9871706e617515257ecdad08ee863b46,"Trousers, overalls, shorts",2,Yes,1
e7db3c61b924d7ee717c37d0438c0256,WEBSITE,WEBSITE,WEBSITE,WEBSITE
e6bc95b8991e4452b3d828a84e6f9075,Footwear with outer soles of rubber or plastics,2,No,17
b7ca31c91f8cf3027f5a68deac07979d,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,12
51308eb3700012b82a00774858f683ab,Articles of a kind normally carried in the pocket or in the handbag,2,No,12
ea503ea6b0e9ed9f7fd3154d3e38ff33,API,API,API,API
ebcfa793b497d08ef6aa5c61f14c0a85,Footwear with outer soles of rubber or plastics,2,No,12
ca1cc0077b54bea8857da1761fd34db5,Footwear with outer soles of leather or composition leather,2,Yes,3
8430d4b8b7ac82bc2eda71b22cd30d6c,Other footwear with outer soles of leather,2,No,16
3329c13e2d0af5bc4152b72652213b2e,Other footwear,2,Yes,5
6843256bc452c182cae6e8c9c5cbe589,Footwear with outer soles of leather or composition leather,2,Yes,3
ac0f86b52ccd80105215465691b16faa,Other footwear with outer soles of leather,2,Yes,3
5f04efcf44563e7c83c2b86b365e7230,Other footwear,2,Yes,3
57f4bb993d7160a02eafdb3fb99835af,,2,No,1
8b67919d7f3ae093cc16019859483e54,Other footwear with outer soles of leather,2,No,1
bb56bd249030e5a90336f1889f58b21a,"Handbags, whether or not with shoulder strap, including those without handle",2,No,1
85cbba2027f3e9a9028c99fe0f7306b2,WEBSITE,WEBSITE,WEBSITE,WEBSITE
6766ba94b7abff8eb2ff68e0a1d52b31,WEBSITE,WEBSITE,WEBSITE,WEBSITE
a1ade01b67f35f9b0fbcbf37728adadb,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,16
a82c47f8c5d7d1259ee13ed84a4be346,Other footwear with outer soles of leather,2,Yes,16
ddef97e91228d296154a55202be5de7c,Other footwear with outer soles of leather,2,Yes,16
9acdaf03d23dd6541c3d318e05039cd0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,16
18e567f873cea9fb8acc3331645f2dcb,WEBSITE,WEBSITE,WEBSITE,WEBSITE
bbb8c3d496293135a9607e2f5dad1656,"Trousers, overalls, shorts",2,Yes,19
47e32a448bae6f47591951c07f363a5c,Skirts,2,Yes,19
ac7a430f7ef62d09f35276e538e78fb0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,19
044d5c64acf9a8591676e7f5a4a8dec2,"Trousers, overalls, shorts",2,Yes,19
8286f4b931bdbc0e64dfd484fc6c12e5,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,19
85094ce519ee14bf8b29414943a05025,"Trousers, overalls, shorts",2,Yes,19
f4141ff729dae857f3da1388561d3f21,N/D,3,No,36
ea0d7dc71857713d73deddb155d7ab58,"Handbags, whether or not with shoulder strap, including those without handle",2,No,2
3fefb4dece2d90708c94ccc3846d8d40,,2,No,1
61ed6df96e88d7b924b36bfb05920111," T-shirts, singlets and other vests",2,No,1
f80c2340ce3b36028b1545f2309dd839,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",2,No,1
f0daecc5534d46a7fc68b3b7735c4192,Items of leather clothing & accessories,2,Yes,3
