id,ddpsubcategory,shiptypeid,hasitemsonbag,country
b6287a13e016841d697237712ba026c5,Other footwear,2,No,1
18676f8f1d3cf588b331083fe7dc3896,WEBSITE,WEBSITE,WEBSITE,WEBSITE
0e5b51da5bb4b3102cbed2452c9e9f2b,"Blouses, shirts and shirt-blouses",2,No,1
290490619a93d4bea553f4d264df3222,,2,Yes,1
535ad150a4eaf5b8a3f9a4f9dced64ec,,3,Yes,8
60d37578f6c9f3517131a9b27d8346d9,Jackets and blazers,2,Yes,1
f2e9bbd5e3c198fa6f282ccd58e1fe79,Jackets and blazers,2,Yes,1
849d858454cb359c20bf3c4ef9aa0896,Shirts,2,No,1
71868078ff712b452c30a3e988dbba24,WEBSITE,WEBSITE,WEBSITE,WEBSITE
16dc9fbc143217b6b0d30b3b89c6e4d1,Jackets and blazers,2,No,4
10464087a3bf990950049dfb6fe9fe2d,Other footwear,2,Yes,1
2c6bd7e860c85b1671c51b24a56546b6,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
62111aeefb1204c3c700fa05db4f1290,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,4
e18f93b175c5b59720dc9d3cae371cbd,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,4
7db50e91187563d88b64198b5ca73d3e,Footwear with outer soles of rubber or plastics,2,Yes,1
2936784fd1d198c5c202a6718cdb09b8,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
9965ced758eac59e186a4854387024a9,API,API,API,API
083c0b09571bfa1a97b46d6dc7dd7c0f,Footwear with outer soles of rubber or plastics,3,No,8
d956c3ffb03743ce1c66fe2fa9d513a7," T-shirts, singlets and other vests",2,Yes,5
43be93e8eb48e808d7b88e0c452b24a2,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f53ce51727a2732cbec387a923ca4fe6,Shirts,3,Yes,4
310677f2cafacf112484b66959b5364c,Jackets and blazers,2,No,1
62d48297d30e7eb2a225b800e51fd9ab,Footwear with outer soles of rubber or plastics,2,No,1
29c2a7bc30f3410c6ed37b2be553d1ad,Jackets and blazers,2,No,2
7ad5c72d4ee7ea5fef3f75809c5d9c72,Other footwear with outer soles of leather,2,No,39
8dfeacceeee1187317fffe0249a62596,Footwear with outer soles of rubber or plastics,2,No,39
04ed932945b7d80840353f83dcf3de7a,Other footwear with outer soles of leather,3,Yes,11
2b745ad7f7ad6335454f456528856b26,"Blouses, shirts and shirt-blouses",3,No,14
0a329f07d3dd8163288d9d06ededc352,"Trousers, overalls, shorts",3,No,50
048a43ff13f3c21e43dcebe5da16accb,N/D,4,No,7
092b9c3629ae5517913a87899c599fe3,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,9
8e1a4107cabb728e1f742c5261524301,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,Yes,14
72221cf3030d91edefdf94e0ba864906," T-shirts, singlets and other vests",9,Yes,14
ba5be251253d62c369b8f4c5c25c6e34," T-shirts, singlets and other vests",2,Yes,14
8d73c94cc89a34179ebcf928e841b14d," T-shirts, singlets and other vests",2,Yes,14
cd382ac4d1b142a7456ee202bbc760bd,Footwear with outer soles of rubber or plastics,2,Yes,14
b2ecd34340488254908b3ec33f03d0f1," T-shirts, singlets and other vests",3,Yes,14
ca225203bd27b7462d1e54656666199d,N/D,3,Yes,14
8fe12a9645f0151a2305d0788e8fa751," T-shirts, singlets and other vests",2,No,4
940f19ecb8c974b5e9fe9d9fe39ba0d2,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,5
8200d87e723d4fd91d7fa028f717d7c7,"Trousers, overalls, shorts",2,Yes,5
4f4855fd0853a6d7cc50c39d425a1a17,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,5
062f0a46377ab45455bc0491f7a848eb,N/D,1,No,1
83ceb863c6324953fee6bf3176fd12e0,"Other e.g. braces, suspenders, garters and similar articles",3,No,24
2861fde76660780780f6bc00a5f2b6a5,,2,No,21
6ebef22eb31eafc75aedcf5bfe487777,WEBSITE,WEBSITE,WEBSITE,WEBSITE
8527144bfd3ba5fa26ac3ab63bc68dbd,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,4
02195890329d719a41587791e1a982d4,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,11
60a6741ece0c4b92bf7d5f041b3faf25," T-shirts, singlets and other vests",2,No,4
c3ae4b7af760e8a53a3ba4a3d1aeda93,Footwear with outer soles of leather or composition leather,3,Yes,20
37ac11482d42d1fc0d118cea6ef00e42,WEBSITE,WEBSITE,WEBSITE,WEBSITE
bf3f427e61d27558eeb247c6e9f91c25,Other footwear,3,No,29
8221b4c8f7cc8d6114e4f1afc7fd7dff,N/D,4,No,7
993fea1f224f1b3cde4f330e0b438c82,,2,No,5
10f95ce38592d47442b8df51878e8ed7,,2,No,14
955e547c162d9bee0f3f55c3213bf1ee,Footwear with outer soles of rubber or plastics,2,No,5
791e28ecb3cca880e50292bbc82c1ceb,WEBSITE,WEBSITE,WEBSITE,WEBSITE
6462548e6b288d706c63402da78bda7d,Dresses,2,Yes,5
1bf12e3fdfd8e9a606257d0076c5dd2a,Other footwear,2,No,7
af0bf6f0e07e4bc2dcd078c164c21839,"Blouses, shirts and shirt-blouses",2,No,4
4582a2224c97cae49d6733fdeff21c4d,Footwear with outer soles of rubber or plastics,2,Yes,43
935b2b270ac6ac74e6e930e0f24a69ab,Footwear with outer soles of rubber or plastics,2,Yes,43
0182ca2b3b62af58d138a66d36c0e319,Other footwear,2,Yes,43
3967e95cf033c478cef3a5e668819a98,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,29
9ff3c35c532a12163e4f27adadb8b48a,"Trousers, overalls, shorts",2,Yes,4
e277830d2fb3916ee86bb74c8800c222,Dresses,2,Yes,5
275d988531623508833549909dee9eb1,Other footwear,8,No,12
56455fa62e841d22f3efafb96c031708,,2,No,12
f9bd6c2093dc79067a18151952aab44b,Footwear with outer soles of rubber or plastics,2,No,3
e070db5860ae1a1441ec7fa2620db590,,2,No,3
bb81823e388f888b315ac6e4f0187681," T-shirts, singlets and other vests",2,No,1
ea3f5b113110ecddc9a781b0d6562204,Other footwear with outer soles of leather,2,Yes,5
e55ba5a440de2197eb2f761c38f477ef,WEBSITE,WEBSITE,WEBSITE,WEBSITE
6e8b5df07f8571e1b7e989b65173322d,Footwear with outer soles of rubber or plastics,2,Yes,40
ff041fde5b7cdebdd2f34b23232af70f,"Trousers, overalls, shorts",2,Yes,1
a4ae544f28fde203f2dc55499342b5a7,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,Yes,1
6f5037f58b6aec48d6c01febd6d1c232,Footwear with outer soles of rubber or plastics,2,No,1
1159bcdfe50a7d96bb84276e9c5f8779," T-shirts, singlets and other vests",2,No,1
cc665a9150d07ea850990e78c44fcb35,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,12
b5227f444bc123ec9536b4e15ddea2be,Footwear with outer soles of rubber or plastics,2,No,7
8303b7d341d1e75d574af98c536a998c,,3,Yes,14
2fcd5cceb7a68676736d0c8a5fcadd87,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,9
4dc059714847cb22ed922ab058950560,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,No,29
b2adf274eb5f3707dd268e4f1f679d23,"Trousers, overalls, shorts",2,Yes,14
8edc432c455bb4fd458995082f758c58," T-shirts, singlets and other vests",2,Yes,14
c50bc9b2a1fda0b0f0e6673debf8d210,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",3,Yes,11
