id,ddpsubcategory,shiptypeid,hasitemsonbag,country
5bd34f6912706dc0db92dbe55b61afaa,"Trousers, overalls, shorts",2,No,5
113ca03900de203e72120a30285eb9a2,"Trousers, overalls, shorts",2,No,5
624e024acc30963996a9b5e1a477733c,Articles of a kind normally carried in the pocket or in the handbag,2,No,19
263272ba5c1f507ffed9510d3321c956,Other footwear,2,No,19
a5a897b6594ec62202430dbe34617743,Footwear with outer soles of rubber or plastics,2,Yes,12
afdee93594bcdad7ba401a0072193e0a,Articles of a kind normally carried in the pocket or in the handbag,3,No,4
c3e8752d3afb0f54bd078ac441fbb6cb,"Handbags, whether or not with shoulder strap, including those without handle",2,Yes,12
b1cb722788910dd613689b8977f8260a,Footwear with outer soles of rubber or plastics,2,Yes,12
0bb84838ba4229bfe0d8d824a1ac9938,Footwear with outer soles of rubber or plastics,3,Yes,11
4b5679a079d50a67a1d938123cc743ab,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
22a763c9cf1f8e5719b131b5590aa1af," T-shirts, singlets and other vests",2,No,1
fb1fcfbd2e54fca7b21e57014fa67fcb,N/D,2,No,1
bda5b088b867f1f1468056a8a2188645,WEBSITE,WEBSITE,WEBSITE,WEBSITE
8489678a0f85f9780c5074db8c774c85,"Trousers, overalls, shorts",2,Yes,5
8cf28d539d66889e954cde79ba2f5929,"T-shirts, singlets and other vests",2,Yes,5
b6c979d92066daf06f18f1789b370a7a,Dresses,2,Yes,4
c7a8ebd40b82371a267b730d0ee19ae3,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,Yes,4
3dd19e195749cc849a52df1427db76d9,N/D,4,No,7
d668a3d85644e5b458067c1c487c9faa,Swimwear,4,No,7
3b0d094d8b92571e6ec8e0b71630243c,Other footwear with outer soles of leather,3,No,11
5a2860cae9208f4bee0db56c6a5c3333,"Handbags, whether or not with shoulder strap, including those without handle",3,No,10
fb4cde2db377ac0ef19e7493945843c2,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",2,No,19
e9ebc2d3f4d55e989d714445d6d95120,Jackets and blazers,2,Yes,12
370ed5e3a9b6caadc39f343a7dc3a76a," T-shirts, singlets and other vests",2,No,4
633903c447faa894b7cedd95c078b4fd,Other footwear,2,No,17
7ed25e41539b5a640553983c1ed90576,Articles of a kind normally carried in the pocket or in the handbag,2,No,17
7136be918e7f17e80e36db08100e2d50,Other footwear,2,No,2
b46b8ecaf8be2981fd8ce34240b49f53,Footwear with outer soles of rubber or plastics,2,No,7
085adb8958c578ea53c623c3029e72f2,Other footwear,1,Yes,1
25f277449054ecd5952504c4541d9ef2,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,Yes,1
146f75b81c92486c040ebfdc49ecaf00,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f87d1e59687ea524f6ea8ff64d4cd59f,Other footwear with outer soles of leather,2,Yes,1
a499e4f422ca5221dc841c2b82014598,"Trousers, overalls, shorts",9,No,4
34b6df133268783f3ea1c9626c9134fb,Footwear with outer soles of rubber or plastics,3,No,20
f0e380b19860be90a67de7cf7a0e85a8,Footwear with outer soles of rubber or plastics,2,No,19
2eb5d6f710b7649c3d09a8d4d82f32cc,,2,Yes,5
3f616e2b4d8527b9ce80f20268fd82c0,"Of base metal, whether or not plated with precious metal",2,Yes,1
cb758eb7396b63b98844e20b836fa62a,API,API,API,API
91939ec521f5023cea132576c23987f4,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",3,No,4
a3f54bcc9f000f3f87573aa4c09946f3,Footwear with outer soles of rubber or plastics,2,Yes,4
93664a05f40ac46b2912de270cb6bb3d,,3,No,9
2c1d9847e28b38cf7b4d35aea02a5a24,,3,No,9
9f88f8229da897a1ea3fed3013516c33,Other footwear,2,No,12
078fe7c7d854680bf010786b0806a1be," T-shirts, singlets and other vests",2,No,14
d8f928ae2f5a925ab927439ac3222289,"Shawls, scarves, mufflers, mantillas, veils and similar articles",1,No,1
d50d8d9b43c0687b8e1a848349625d23,"Handbags, whether or not with shoulder strap, including those without handle",1,No,1
d354b7e88acaafdfe315b93aef9b6686,Items of leather clothing & accessories,9,Yes,19
c175b731a1818696c211410ba4a9170b,Footwear with outer soles of rubber or plastics,2,Yes,36
b913f72a399c8dcd4969ddef524a434c,Articles of a kind normally carried in the pocket or in the handbag,3,No,36
821235879315f00997fc3f1498f505a8,Nightshirts and pyjamas,2,No,1
dacc0f4b7225cb4080f1b26c0bcbec54,"Handbags, whether or not with shoulder strap, including those without handle",3,No,11
9188392ddc94251feba6df7ec79f854b,Belts,3,No,11
427cc5add05eac7bb057c4e4b4733217,"Pantyhose, tights",3,No,11
b67c48008522fd7a90159855bedaf318,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,12
07843e8a97ef7985146deb26812d2e51,Other footwear,2,Yes,12
9ca433b2f3d72f4e75dd4b606f36d8a8,Shirts,2,No,5
eb489ec91f02a67107872716eaec0d4e,,2,No,5
9c13a4c7f0214eedabdaa1dc5b2a3776,"Blouses, shirts and shirt-blouses",2,Yes,17
23da1f92f8eaef3fb4ea84e38b09b26b,Skirts,3,Yes,4
7e537238a13aab596d11f810be0352e1,WEBSITE,WEBSITE,WEBSITE,WEBSITE
ddb7be496632f56012c774ee90414edc,WEBSITE,WEBSITE,WEBSITE,WEBSITE
52c30579545fc922b186d7758c414277,Footwear with outer soles of leather or composition leather,2,Yes,4
27166b6c90765ed144586d4b52790fe0,Dresses,2,No,5
a344f9474e9ac4632d56ad52349d696d,Other footwear,2,No,5
8d6aade1f948a8135839a5c0e2fd631f,,2,No,5
4f30e41e37e1fd93eef8cdf97db6fa1a,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,5
d32188bd4a4d93447a2c6a0e29af8803,"Trousers, overalls, shorts",2,No,5
314fb518b452693fb24a2240c9bb1941,Shirts,2,No,1
fa1db9975130559859accc21587482c4,,2,No,1
ac734ecd7f73a3cb59cdfeed1f2e0b8b,"Trousers, overalls, shorts",1,No,1
6be937e24de9971ebe44e51785716f26,Other footwear,2,No,1
bf2fa650e518881d280944c7ab86bf6e,WEBSITE,WEBSITE,WEBSITE,WEBSITE
330f5e697d6705d1cc94d6dbdf317310,,2,No,17
8dc2c09b481972807b78402a87b518fd," T-shirts, singlets and other vests",2,No,41
facc98c41d25bb3d5687d4947a9dd3a8,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,41
b5c2d6d3e8f9423f483bee19682a6260,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,41
ad3db0635b359e7643fee684207b58b0,Footwear with outer soles of rubber or plastics,2,No,1
b609603220d81883cb16a513169ca9b1,Footwear with outer soles of rubber or plastics,2,No,1
c150c8b010ab7f57ee232a3f108370aa,Footwear with outer soles of rubber or plastics,2,No,19
ce2ac2c41d74f000ba2adef2ac28d8f8,Footwear with outer soles of rubber or plastics,2,No,19
dfc815469e9a428e489a065dc841e0fd,Footwear with outer soles of rubber or plastics,2,No,19
664a82464901469c9cae8f0d3dc89863,Footwear with outer soles of rubber or plastics,2,No,19
7482e952a91172e4938126907c11e97a,Footwear with outer soles of rubber or plastics,2,No,19
ce384e87c35fe4e2ef186561177309b0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,4
2c7eb666c7c8fd3a9d8298584ecd648b,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2,No,4
043aa593fb7c2ce58f91bf3c2e39b830,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
863a2f288e8ee1c1879e336562b6f6ee,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
bc8e27f81e7fe428fbf5e8db702aadda,,2,No,19
096e669d31e8418aa03ba9153a8f03b8,"Trousers, overalls, shorts",2,No,19
d4185ed16b305c2b003b16a2fae60ad9,,2,No,19
cefcc565924ab3cb46ac5ac3961f60e6," T-shirts, singlets and other vests",2,No,19
19bdb41560744e35ebabf9512e788004,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
1a2d530c6d452310ede09d39d612c6f0,"Trousers, overalls, shorts",2,No,19
7adc2dbbb96855ac1daab7f78c40282e,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,No,19
6b3e136581d91e40762b3d9a02d89633,Articles of apparel and clothing accessories,2,Yes,12
3f703c62d7c2a24ac9793247cb2cca25,Articles of apparel and clothing accessories,2,Yes,12
d4bc43cbe37478cc81843b39da410016,Other footwear,2,No,3
cb3d9ec837dc138cb037072e8dad67cd,WEBSITE,WEBSITE,WEBSITE,WEBSITE
f5d36a549d1a1854c951837c1dbe35eb,Shirts,2,Yes,12
522e28430a25c3ef7f9a9fe0d262b777,"Coats: overcoats, raincoat, cape, cloaks and similar articles",2,No,4
7bd310a8f1ff8438134d715c190cb3b5,,2,No,17
4df217a3b0460e593427061b87193961,Footwear with outer soles of rubber or plastics,2,Yes,7
fd3957a7ef11c30e27c96ace6961d99f,Jackets and blazers,2,Yes,5
52873d7b6af95713d7baea6f54c609b5,"Trousers, overalls, shorts",2,Yes,5
24d2226e605ffca86e5c6b493ba54975,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
9dd3759c9ab81b8e84def142a991a412,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",2,Yes,1
cc86b7733d879418b4ea6d25fb9432b4,"Babies' Dresses or skirts, except those imported as parts of sets",2,No,19
fd0add3d995e77af70eb1af3beaf07c9,"Shawls, scarves, mufflers, mantillas, veils and similar articles",2,No,19
dd7228fec1c010f8ec43dbcca5af4086,Other footwear,2,No,19
